BangleId,Time,Latitude,Longitude,Altitude,Heartrate,Confidence,Source,Battery Percentage,Battery Voltage,Charging,Steps,Barometer Temperature,Barometer Pressure,Barometer Altitude,Inspected
l6:3a,2022-10-01 17:37:30,50.874474,8.019262,-16.0,34.0,80.0,,31,3.27392578124,False,0,33.22687606811,791.15120064618,2038.93312736947,false
l6:3a,2022-10-01 17:37:40,50.874237,8.018951,-17.0,36.0,86.0,,30,3.2765625,False,0,33.23762893676,791.15120130544,2038.93312066317,false
l6:3a,2022-10-01 17:37:50,50.874021,8.018719,-17.0,41.0,57.0,,28,3.27216796874,False,6,33.24605865478,791.15120396587,2038.93309359993,false
l6:3a,2022-10-01 17:38:00,50.874211,8.018691,-17.0,40.0,56.0,,29,3.27568359374,False,10,33.26324996948,791.15120154565,2038.93311821964,false
l6:3a,2022-10-01 17:38:10,50.874309,8.018684,-19.0,34.0,95.0,,33,3.2765625,False,13,33.27274169921,791.15120156111,2038.93311806241,false
l6:3a,2022-10-01 17:38:20,50.874245,8.018621,-20.0,37.0,70.0,,31,3.26953124999,False,15,33.25608139038,791.15120146205,2038.93311907002,false
l6:3a,2022-10-01 17:38:30,50.874358,8.018434,-20.0,46.0,92.0,,28,3.27832031249,False,7,33.19786987304,791.15120067174,2038.9331271095,false
l6:3a,2022-10-01 17:38:42,50.874785,8.018172,-10.0,67.0,0.0,,29,3.27304687499,False,20,33.14072036743,791.15119876837,2038.93314647157,false
l6:3a,2022-10-01 17:38:52,50.874917,8.017925,14.0,48.0,59.0,,29,3.27392578124,False,15,33.10208969116,791.1511984386,2038.93314982609,false
l6:3a,2022-10-01 17:39:02,50.875025,8.017659,57.0,49.0,67.0,,29,3.27568359374,False,7,33.06578216552,791.15119513419,2038.93318344029,false
l6:3a,2022-10-01 17:39:12,50.875356,8.017206,141.0,39.0,77.0,,33,3.27832031249,False,0,32.99934005737,791.15119441348,2038.93319077168,false
l6:3a,2022-10-01 17:39:22,50.875561,8.016869,211.0,41.0,54.0,,28,3.27392578124,False,0,32.9559967041,791.15119320597,2038.93320305509,false
l6:3a,2022-10-01 17:39:32,50.875559,8.016822,214.0,40.0,23.0,,28,3.27304687499,False,0,32.93176956176,791.15119197548,2038.93321557228,false
l6:3a,2022-10-01 17:39:43,50.875569,8.016789,214.0,,,,28,3.27480468749,False,0,32.9121887207,791.15119171379,2038.9332182343,false
l6:3a,2022-10-01 17:39:53,50.875569,8.01676,216.0,44.0,0.0,,28,3.27216796874,False,0,32.88962097167,791.15119103109,2038.93322517904,false
l6:3a,2022-10-01 17:40:03,50.875562,8.016744,218.0,34.0,82.0,,30,3.27304687499,False,0,32.89904632568,791.15119142532,2038.93322116876,false
l6:3a,2022-10-01 17:40:13,50.875553,8.016727,223.0,42.0,100.0,,32,3.27216796874,False,0,32.87674407958,791.15119075962,2038.93322794064,false
l6:3a,2022-10-01 17:40:23,50.875541,8.016714,227.0,43.0,100.0,,29,3.27216796874,False,0,32.85789337158,791.15119050799,2038.9332305003,false
l6:3a,2022-10-01 17:40:33,50.875518,8.016686,231.0,47.0,100.0,,23,3.26865234374,False,0,32.83758239746,791.1511899818,2038.93323585293,false
l6:3a,2022-10-01 17:40:43,50.875513,8.016684,233.0,46.0,100.0,,26,3.26865234374,False,0,32.81448364257,791.15118957535,2038.93323998755,false
l6:3a,2022-10-01 17:40:53,50.875509,8.016673,233.0,44.0,100.0,,29,3.2765625,False,0,32.79231414794,791.15118881877,2038.93324768388,false
l6:3a,2022-10-01 17:41:03,50.875505,8.016646,234.0,41.0,87.0,,29,3.27919921874,False,0,32.75706863403,791.15118815463,2038.93325443983,false
l6:3a,2022-10-01 17:41:13,50.875499,8.016613,236.0,40.0,75.0,,26,3.28007812499,False,0,32.69573745727,791.15118709034,2038.93326526639,false
l6:3a,2022-10-01 17:41:23,50.875491,8.01659,237.0,38.0,93.0,,25,3.27216796874,False,0,32.64562377929,791.15118502876,2038.9332862378,false
l6:3a,2022-10-01 17:41:33,50.875467,8.016548,237.0,41.0,81.0,,27,3.27392578124,False,0,32.5698890686,791.1511826046,2038.93331089754,false
l6:3a,2022-10-01 17:41:43,50.875442,8.016509,239.0,45.0,97.0,,25,3.27304687499,False,0,32.5068321228,791.15118081027,2038.9333291504,false
l6:3a,2022-10-01 17:41:53,50.875444,8.016504,238.0,44.0,94.0,,31,3.26953124999,False,0,32.45379791259,791.15117857276,2038.93335191153,false
l6:3a,2022-10-01 17:42:03,50.875432,8.016497,236.0,41.0,97.0,,28,3.27568359374,False,0,32.40879516601,791.15117820539,2038.93335564857,false
l6:3a,2022-10-01 17:42:13,50.875393,8.016544,229.0,38.0,81.0,,26,3.27392578124,False,0,32.36412429809,791.15117715641,2038.93336631932,false
l6:3a,2022-10-01 17:42:23,50.875387,8.016573,226.0,47.0,78.0,,28,3.28359374999,False,0,32.31241760253,791.15117579366,2038.93338018193,false
l6:3a,2022-10-01 17:42:33,50.875401,8.016587,226.0,53.0,57.0,,33,3.26865234374,False,0,32.27312316894,791.15117510329,2038.93338720471,false
l6:3a,2022-10-01 17:42:43,50.875411,8.016594,228.0,52.0,72.0,,24,3.27480468749,False,0,32.20993347167,791.15117336279,2038.93340490991,false
l6:3a,2022-10-01 17:42:53,50.875415,8.016584,228.0,47.0,51.0,,24,3.26777343749,False,0,32.16758575439,791.15117197982,2038.9334189782,false
l6:3a,2022-10-01 17:43:03,50.875415,8.016572,228.0,41.0,48.0,,28,3.27392578124,False,0,32.14428787231,791.15117188376,2038.93341995535,false
l6:3a,2022-10-01 17:43:13,50.875412,8.016563,226.0,40.0,78.0,,26,3.27216796874,False,0,32.10174102783,791.15117016044,2038.93343748589,false
l6:3a,2022-10-01 17:43:23,50.875413,8.016562,225.0,37.0,74.0,,27,3.27304687499,False,0,32.05853042602,791.15116933982,2038.93344583368,false
l6:3a,2022-10-01 17:43:33,50.875415,8.016562,225.0,38.0,46.0,,29,3.27216796874,False,0,31.99135818481,791.15116678484,2038.93347182422,false
l6:3a,2022-10-01 17:43:43,50.875418,8.016584,228.0,61.0,30.0,,29,3.26865234374,False,0,31.94761657714,791.15116614219,2038.9334783616,false
l6:3a,2022-10-01 17:43:53,50.875418,8.016599,229.0,49.0,30.0,,25,3.2765625,False,0,31.88250198364,791.15116430685,2038.93349703153,false
l6:3a,2022-10-01 17:44:03,50.875429,8.016604,230.0,40.0,70.0,,26,3.27041015624,False,0,31.84114990234,791.15115978272,2038.9335430533,false
l6:3a,2022-10-01 17:44:13,50.875438,8.016609,230.0,35.0,78.0,,27,3.27304687499,False,6,31.80404586791,791.15116167911,2038.93352376229,false
l6:3a,2022-10-01 17:44:23,50.875434,8.016659,223.0,48.0,72.0,,25,3.27480468749,False,13,31.80570526123,791.15116357352,2038.93350449137,false
l6:3a,2022-10-01 17:44:33,50.875457,8.016703,222.0,55.0,71.0,,29,3.26865234374,False,0,31.81280746459,791.15116284622,2038.93351188978,false
l6:3a,2022-10-01 17:44:43,50.875476,8.016725,223.0,44.0,44.0,,29,3.27304687499,False,0,31.80616989135,791.15116308871,2038.93350942305,false
l6:3a,2022-10-01 17:44:53,50.875471,8.016726,224.0,33.0,51.0,,31,3.27128906249,False,0,31.83935775756,791.15116487895,2038.93349121183,false
l6:3a,2022-10-01 17:45:03,50.875462,8.016723,225.0,32.0,92.0,,25,3.2765625,False,0,31.87234649658,791.15116483953,2038.93349161286,false
l6:3a,2022-10-01 17:45:13,50.875479,8.016736,226.0,33.0,91.0,,29,3.27392578124,False,0,31.90573348999,791.15116559069,2038.93348397173,false
l6:3a,2022-10-01 17:45:23,50.875454,8.016747,227.0,43.0,36.0,,23,3.27744140624,False,0,31.91137542724,791.15116567444,2038.93348311977,false
l6:3a,2022-10-01 17:45:33,50.875431,8.016747,228.0,70.0,26.0,,29,3.2765625,False,0,31.89544525146,791.15116514346,2038.93348852118,false
l6:3a,2022-10-01 17:45:43,50.875423,8.016736,229.0,75.0,42.0,,25,3.2765625,False,0,31.86245651245,791.15116383866,2038.93350179422,false
l6:3a,2022-10-01 17:45:53,50.87543,8.016714,231.0,53.0,28.0,,26,3.26337890624,False,0,31.82800750732,791.15116263092,2038.93351407998,false
l6:3a,2022-10-01 17:46:03,50.875426,8.016717,233.0,38.0,57.0,,26,3.27480468749,False,0,31.82581710815,791.15116368106,2038.93350339745,false
l6:3a,2022-10-01 17:46:13,50.875432,8.016704,233.0,37.0,59.0,,24,3.26777343749,False,0,31.85157089233,791.15116481125,2038.93349190053,false
l6:3a,2022-10-01 17:46:23,50.875439,8.016699,234.0,38.0,88.0,,28,3.27216796874,False,0,31.87334213256,791.15116508036,2038.933489163,false
l6:3a,2022-10-01 17:46:33,50.875439,8.0167,235.0,38.0,94.0,,26,3.28183593749,False,0,31.92046890258,791.15116689942,2038.93347065863,false
l6:3a,2022-10-01 17:46:43,50.875431,8.016697,235.0,37.0,90.0,,26,3.27041015624,False,0,31.99222106933,791.15116881385,2038.93345118411,false
l6:3a,2022-10-01 17:46:53,50.875418,8.016682,234.0,39.0,81.0,,26,3.27304687499,False,0,32.05713653564,791.15117022137,2038.93343686606,false
l6:3a,2022-10-01 17:47:03,50.875369,8.016614,232.0,46.0,42.0,,30,3.2765625,False,17,32.12437515258,791.15117099746,2038.9334289713,false
l6:3a,2022-10-01 17:47:13,50.875333,8.016569,231.0,51.0,42.0,,25,3.2765625,False,16,32.16931152343,791.15117010614,2038.93343803825,false
l6:3a,2022-10-01 17:47:23,50.875311,8.016509,232.0,54.0,59.0,,25,3.27216796874,False,10,32.19692382812,791.15117218611,2038.93341687976,false
l6:3a,2022-10-01 17:47:33,50.875316,8.016507,233.0,52.0,66.0,,26,3.27480468749,False,0,32.19353866577,791.15117263619,2038.93341230131,false
l6:3a,2022-10-01 17:47:43,50.875311,8.016493,235.0,50.0,35.0,,25,3.27216796874,False,0,32.1938041687,791.1511733223,2038.93340532186,false
l6:3a,2022-10-01 17:47:53,50.875306,8.016483,236.0,37.0,57.0,,25,3.27480468749,False,0,32.21013259887,791.15117374959,2038.93340097524,false
l6:3a,2022-10-01 17:48:03,50.875302,8.016481,236.0,37.0,24.0,,26,3.26777343749,False,0,32.23057632446,791.15117425168,2038.93339586775,false
l6:3a,2022-10-01 17:48:13,50.87531,8.016476,235.0,40.0,8.0,,27,3.27568359374,False,0,32.25573272705,791.151174411,2038.93339424704,false
l6:3a,2022-10-01 17:48:23,50.875436,8.016539,230.0,49.0,12.0,,27,3.2765625,False,0,32.28666381835,791.15117568759,2038.93338126089,false
l6:3a,2022-10-01 17:48:33,50.875615,8.016762,222.0,64.0,23.0,,25,3.27216796874,False,0,32.32509536743,791.15117735462,2038.93336430309,false
l6:3a,2022-10-01 17:48:43,50.875805,8.017153,224.0,70.0,20.0,,25,3.27041015624,False,0,32.35257492065,791.1511784381,2038.93335328137,false
l6:3a,2022-10-01 17:48:53,50.875952,8.017423,229.0,72.0,7.0,,33,3.27480468749,False,0,32.39153747558,791.15117989747,2038.93333843592,false
l6:3a,2022-10-01 17:49:03,50.875971,8.017582,227.0,67.0,16.0,,27,3.26689453124,False,0,32.44317779541,791.15118034397,2038.93333389383,false
l6:3a,2022-10-01 17:49:13,50.875612,8.017257,221.0,48.0,0.0,,24,3.27041015624,False,0,32.48340148925,791.15118177676,2038.93331931884,false
l6:3a,2022-10-01 17:49:23,50.875185,8.016643,220.0,33.0,87.0,,25,3.27304687499,False,0,32.50245132446,791.15118354097,2038.9333013724,false
l6:3a,2022-10-01 17:49:33,50.875019,8.016484,219.0,36.0,78.0,,26,3.27128906249,False,0,32.55409164428,791.15118352305,2038.93330155465,false
l6:3a,2022-10-01 17:49:43,50.874548,8.016094,210.0,51.0,23.0,,24,3.27041015624,False,0,32.6065284729,791.15118881609,2038.93324771112,false
l6:3a,2022-10-01 17:49:53,50.874114,8.015769,203.0,51.0,19.0,,24,3.27568359374,False,0,32.64635391235,791.15119174386,2038.93321792839,false
l6:3a,2022-10-01 17:50:03,50.874042,8.015705,194.0,54.0,55.0,,26,3.27304687499,False,0,32.6890335083,791.15119226673,2038.93321260951,false
l6:3a,2022-10-01 17:50:13,50.874039,8.015701,172.0,61.0,44.0,,26,3.26865234374,False,0,32.73476638793,791.15119395941,2038.93319539068,false
l6:3a,2022-10-01 17:50:23,50.874079,8.015704,175.0,87.0,100.0,,24,3.26865234374,False,0,32.76463546752,791.15119464757,2038.93318839036,false
l6:3a,2022-10-01 17:50:33,50.874099,8.015707,178.0,85.0,91.0,,28,3.27392578124,False,0,32.81820068359,791.15119624794,2038.93317211066,false
l6:3a,2022-10-01 17:50:43,50.874112,8.015727,179.0,72.0,1.0,,26,3.28007812499,False,0,32.85789337158,791.1511970372,2038.93316408183,false
l6:3a,2022-10-01 17:50:53,50.874116,8.015723,181.0,77.0,88.0,,24,3.27041015624,False,0,32.89532928466,791.15119819381,2038.93315231624,false
l6:3a,2022-10-01 17:51:03,50.87406,8.015641,183.0,77.0,84.0,,25,3.27392578124,False,0,32.93774337768,791.15119761702,2038.93315818361,false
l6:3a,2022-10-01 17:51:13,50.873456,8.015286,185.0,65.0,34.0,,23,3.27216796874,False,0,32.96867446899,791.1511969598,2038.93316486926,false
l6:3a,2022-10-01 17:51:23,50.872512,8.015315,182.0,48.0,38.0,,26,3.2765625,False,0,33.01739425659,791.15120064473,2038.93312738421,false
l6:3a,2022-10-01 17:51:33,50.871769,8.015739,161.0,47.0,28.0,,25,3.27744140624,False,0,33.05629043579,791.15120146115,2038.93311907923,false
l6:3a,2022-10-01 17:51:43,50.871767,8.015852,134.0,43.0,27.0,,26,3.27480468749,False,0,33.11251068115,791.1512033076,2038.9331002962,false
l6:3a,2022-10-01 17:51:53,50.871838,8.01598,83.0,43.0,28.0,,28,3.27480468749,False,0,33.13813171386,791.15120411218,2038.93309211161,false
l6:3a,2022-10-01 17:52:03,50.871914,8.016031,68.0,35.0,63.0,,26,3.27128906249,False,0,33.18625411987,791.15120459464,2038.93308720381,false
l6:3a,2022-10-01 17:52:13,50.871717,8.015791,60.0,43.0,48.0,,22,3.26953124999,False,0,33.22468566894,791.15120534751,2038.93307954516,false
l6:3a,2022-10-01 17:52:23,50.871251,8.014851,54.0,49.0,61.0,,21,3.27480468749,False,0,33.26324996948,791.15120607641,2038.93307213042,false
l6:3a,2022-10-01 17:52:33,50.871017,8.014213,54.0,40.0,63.0,,23,3.2765625,False,0,33.2837600708,791.15120749032,2038.93305774744,false
l6:3a,2022-10-01 17:52:43,50.870976,8.014126,56.0,33.0,91.0,,26,3.26162109374,False,0,33.33274536132,791.15120862554,2038.93304619941,false
l6:3a,2022-10-01 17:52:53,50.87104,8.014178,66.0,30.0,94.0,,25,3.27128906249,False,0,33.36268081665,791.15120939749,2038.9330383468,false
l6:3a,2022-10-01 17:53:03,50.871055,8.014157,73.0,34.0,86.0,,20,3.27480468749,False,0,33.41385650634,791.15121096761,2038.93302237468,false
l6:3a,2022-10-01 17:53:13,50.871044,8.014143,75.0,38.0,80.0,,23,3.27480468749,False,0,33.44153518676,791.15121161654,2038.93301577349,false
l6:3a,2022-10-01 17:53:23,50.871041,8.014129,78.0,42.0,46.0,,25,3.26865234374,False,0,33.49038772583,791.1512127424,2038.93300432069,false
l6:3a,2022-10-01 17:53:33,50.871033,8.014107,82.0,52.0,0.0,,26,3.26689453124,False,0,33.5118270874,791.15121329757,2038.93299867313,false
l6:3a,2022-10-01 17:53:43,50.870991,8.014033,85.0,50.0,0.0,,23,3.27128906249,False,0,33.54567871093,791.15121268877,2038.93300486616,false
l6:3a,2022-10-01 17:53:53,50.870629,8.013282,85.0,48.0,12.0,,26,3.26865234374,False,0,33.59851379394,791.15121340124,2038.93299761855,false
l6:3a,2022-10-01 17:54:03,50.869935,8.011819,81.0,41.0,12.0,,27,3.26953124999,False,0,33.63143615722,791.15121524748,2038.93297883768,false
l6:3a,2022-10-01 17:54:13,50.869124,8.010138,77.0,46.0,33.0,,26,3.2765625,False,0,33.66522140502,791.15121678273,2038.93296322037,false
l6:3a,2022-10-01 17:54:23,50.868375,8.008564,84.0,62.0,65.0,,24,3.26162109374,False,0,33.7104232788,791.15120914012,2038.93304096484,false
l6:3a,2022-10-01 17:54:33,50.867619,8.007329,104.0,54.0,28.0,,22,3.27392578124,False,0,33.74414215087,791.15119991341,2038.93313482366,false
l6:3a,2022-10-01 17:54:43,50.866311,8.006508,156.0,76.0,7.0,,24,3.27480468749,False,0,33.76856842041,791.15119214131,2038.93321388533,false
l6:3a,2022-10-01 17:54:53,50.864686,8.006136,219.0,69.0,0.0,,23,3.27480468749,False,0,33.79850387573,791.15119361945,2038.93319884896,false
l6:3a,2022-10-01 17:55:03,50.862952,8.006598,226.0,50.0,28.0,,23,3.27128906249,False,0,33.82677993774,791.15120307902,2038.93310262143,false
l6:3a,2022-10-01 17:55:13,50.860962,8.00727,227.0,60.0,28.0,,25,3.2765625,False,0,33.85326385498,791.15120240941,2038.93310943301,false
l6:3a,2022-10-01 17:55:23,50.8589,8.006814,230.0,59.0,38.0,,22,3.2765625,False,0,33.87802200317,791.15120288875,2038.93310455692,false
l6:3a,2022-10-01 17:55:33,50.85713,8.005169,234.0,50.0,9.0,,26,3.27216796874,False,0,33.91578979492,791.15120864546,2038.93304599683,false
l6:3a,2022-10-01 17:55:43,50.855894,8.002486,235.0,49.0,7.0,,26,3.27480468749,False,0,33.94698638916,791.15120957328,2038.9330365585,false
l6:3a,2022-10-01 17:55:53,50.855133,7.999316,242.0,32.0,66.0,,27,3.27568359374,False,0,33.95873489379,791.15120973058,2038.93303495836,false
l6:3a,2022-10-01 17:56:03,50.854372,7.996209,245.0,34.0,69.0,,22,3.26513671874,False,0,33.99404678344,791.15121875567,2038.93294315058,false
l6:3a,2022-10-01 17:56:13,50.853144,7.993602,241.0,32.0,71.0,,22,3.27480468749,False,0,34.00732192993,791.15122329018,2038.93289702329,false
l6:3a,2022-10-01 17:56:23,50.852002,7.990892,244.0,61.0,2.0,,29,3.27480468749,False,0,34.04362945556,791.15122642752,2038.93286510873,false
l6:3a,2022-10-01 17:56:33,50.850899,7.988382,249.0,67.0,28.0,,26,3.28007812499,False,0,34.04728012084,791.15122499146,2038.93287971703,false
l6:3a,2022-10-01 17:56:43,50.849551,7.986527,246.0,78.0,77.0,,25,3.27216796874,False,0,34.07827758789,791.15122591129,2038.93287036,false
l6:3a,2022-10-01 17:56:53,50.848218,7.985207,254.0,79.0,86.0,,25,3.26953124999,False,0,34.09905319213,791.15122483861,2038.9328812719,false
l6:3a,2022-10-01 17:57:03,50.846779,7.984335,271.0,72.0,0.0,,24,3.27216796874,False,0,34.11173095703,791.15122701743,2038.93285910784,false
l6:3a,2022-10-01 17:57:13,50.84562,7.983195,270.0,54.0,0.0,,26,3.27216796874,False,0,34.13516159057,791.15123219482,2038.93280644083,false
l6:3a,2022-10-01 17:57:23,50.845121,7.981869,257.0,56.0,32.0,,22,3.26689453124,False,0,34.12912139892,791.15123549104,2038.93277290996,false
l6:3a,2022-10-01 17:57:33,,,,49.0,28.0,,24,3.26865234374,False,0,34.11631088256,791.15123768546,2038.93275058721,false
l6:3a,2022-10-01 17:57:43,,,,45.0,28.0,,21,3.26865234374,False,0,34.12998428344,791.15125114391,2038.93261368104,false
l6:3a,2022-10-01 17:57:53,50.844759,7.974903,255.0,41.0,69.0,,19,3.2765625,False,0,34.1548751831,791.15125147415,2038.93261032167,false
l6:3a,2022-10-01 17:58:03,50.844679,7.973689,253.0,40.0,69.0,,22,3.26513671874,False,0,34.16728744506,791.15124803809,2038.93264527503,false
l6:3a,2022-10-01 17:58:13,50.844592,7.972494,249.0,62.0,0.0,,24,3.26777343749,False,0,34.16669006347,791.15123963103,2038.93273079593,false
l6:3a,2022-10-01 17:58:23,50.844351,7.970891,246.0,78.0,95.0,,22,3.26777343749,False,0,34.19815216064,791.15123780894,2038.93274933112,false
l6:3a,2022-10-01 17:58:33,50.843613,7.969255,233.0,69.0,23.0,,23,3.26953124999,False,0,34.19722290039,791.151247255,2038.93265324104,false
l6:3a,2022-10-01 17:58:43,50.842564,7.968015,223.0,73.0,26.0,,23,3.27568359374,False,0,34.20923690795,791.1512530504,2038.93259428732,false
l6:3a,2022-10-01 17:58:53,50.841658,7.967039,218.0,79.0,34.0,,26,3.27041015624,False,0,34.23127365112,791.15125662059,2038.9325579695,false
l6:3a,2022-10-01 17:59:03,50.841427,7.966739,212.0,80.0,95.0,,21,3.26865234374,False,0,34.23114089965,791.15125454633,2038.93257906994,false
l6:3a,2022-10-01 17:59:13,50.841226,7.966471,207.0,78.0,86.0,,22,3.27304687499,False,0,34.24507980346,791.15125622314,2038.93256201256,false
l6:3a,2022-10-01 17:59:23,50.840384,7.965986,206.0,79.0,100.0,,19,3.26601562499,False,0,34.24328765869,791.15126121174,2038.93251126599,false
l6:3a,2022-10-01 17:59:33,50.839427,7.965196,208.0,76.0,53.0,,22,3.2765625,False,0,34.23704833984,791.15126008471,2038.9325227307,false
l6:3a,2022-10-01 17:59:43,50.838333,7.964085,218.0,74.0,31.0,,22,3.27128906249,False,0,34.24547805786,791.15125964082,2038.93252724626,false
l6:3a,2022-10-01 17:59:53,50.837817,7.962301,227.0,60.0,20.0,,22,3.26865234374,False,0,34.25052261352,791.151263913,2038.93248378741,false
l6:3a,2022-10-01 18:00:03,50.837469,7.960679,222.0,46.0,54.0,,18,3.27128906249,False,0,34.24760208129,791.15126668722,2038.9324555667,false
l6:3a,2022-10-01 18:00:13,50.837006,7.959164,215.0,81.0,82.0,,23,3.2765625,False,0,34.26061172485,791.1512649902,2038.93247282963,false
l6:3a,2022-10-01 18:00:23,50.836149,7.957433,214.0,77.0,86.0,,21,3.26953124999,False,0,34.25244750976,791.15126262564,2038.9324968831,false
l6:3a,2022-10-01 18:00:33,50.835019,7.955331,220.0,76.0,42.0,,21,3.26865234374,False,0,34.26705017089,791.15125528141,2038.93257159233,false
l6:3a,2022-10-01 18:00:43,50.833908,7.952925,227.0,68.0,37.0,,20,3.27832031249,False,0,34.25304489135,791.15124679791,2038.93265789078,false
l6:3a,2022-10-01 18:00:53,50.832362,7.951069,227.0,53.0,28.0,,21,3.27480468749,False,0,34.26074447631,791.15125383521,2038.93258630378,false
l6:3a,2022-10-01 18:01:03,50.830429,7.950375,225.0,46.0,48.0,,22,3.26513671874,False,0,34.26054534912,791.15126313866,2038.93249166441,false
l6:3a,2022-10-01 18:01:13,50.828969,7.950051,229.0,72.0,59.0,,25,3.2765625,False,0,34.24979248046,791.15126408292,2038.9324820589,false
l6:3a,2022-10-01 18:01:23,50.827988,7.949708,226.0,72.0,99.0,,25,3.27041015624,False,0,34.2447479248,791.15126222435,2038.93250096529,false
l6:3a,2022-10-01 18:01:33,50.827082,7.949305,226.0,57.0,17.0,,20,3.26865234374,False,0,34.24746932983,791.15125982284,2038.93252539459,false
l6:3a,2022-10-01 18:01:43,50.82631,7.948545,223.0,47.0,26.0,,26,3.26865234374,False,0,34.24222564697,791.15125366928,2038.93258799176,false
l6:3a,2022-10-01 18:01:53,50.825498,7.947968,229.0,70.0,37.0,,19,3.2765625,False,0,34.25052261352,791.15124588436,2038.93266718384,false
l6:3a,2022-10-01 18:02:03,50.82503,7.946774,242.0,68.0,42.0,,19,3.27392578124,False,0,34.24833221435,791.1512389455,2038.9327377695,false
l6:3a,2022-10-01 18:02:13,50.824795,7.945425,250.0,62.0,38.0,,21,3.26777343749,False,0,34.24255752563,791.1512353347,2038.9327745004,false
l6:3a,2022-10-01 18:02:23,50.824619,7.944366,253.0,53.0,45.0,,19,3.26953124999,False,0,34.25178375244,791.15123581571,2038.93276960723,false
l6:3a,2022-10-01 18:02:33,50.824577,7.944018,254.0,56.0,17.0,,23,3.27041015624,False,0,34.24461517333,791.15123565412,2038.93277125102,false
l6:3a,2022-10-01 18:02:43,50.824568,7.943821,253.0,61.0,0.0,,23,3.26777343749,False,0,34.26897506713,791.15123387118,2038.93278938799,false
l6:3a,2022-10-01 18:02:53,50.824336,7.942509,251.0,65.0,28.0,,18,3.2765625,False,0,34.27395324707,791.15123239789,2038.93280437501,false
l6:3a,2022-10-01 18:03:03,50.824,7.940686,248.0,66.0,31.0,,25,3.27480468749,False,0,34.2760772705,791.15123145586,2038.93281395782,false
l6:3a,2022-10-01 18:03:13,50.823639,7.938642,245.0,49.0,59.0,,20,3.26513671874,False,0,34.29214019775,791.15123036917,2038.93282501223,false
l6:3a,2022-10-01 18:03:23,50.823048,7.936369,244.0,43.0,97.0,,21,3.27128906249,False,0,34.28649826049,791.15121898503,2038.93294081749,false
l6:3a,2022-10-01 18:03:33,50.822001,7.934376,251.0,57.0,17.0,,23,3.27041015624,False,0,34.30189743041,791.15120647447,2038.9330680812,false
l6:3a,2022-10-01 18:03:43,50.821209,7.932454,250.0,53.0,0.0,,23,3.2765625,False,0,34.29977340698,791.1512104371,2038.93302777132,false
l6:3a,2022-10-01 18:03:53,50.82181,7.930119,246.0,34.0,75.0,,24,3.27128906249,False,0,34.32419967651,791.15122338723,2038.932896036,false
l6:3a,2022-10-01 18:04:03,50.822754,7.927705,241.0,34.0,70.0,,26,3.26953124999,False,0,34.33853683471,791.1512384179,2038.93274313646,false
l6:3a,2022-10-01 18:04:13,50.823834,7.925588,236.0,43.0,91.0,,17,3.27392578124,False,0,34.33634643554,791.15125516293,2038.93257279761,false
l6:3a,2022-10-01 18:04:23,50.824742,7.923589,238.0,44.0,100.0,,24,3.27041015624,False,0,34.32200927734,791.15126623935,2038.93246012268,false
l6:3a,2022-10-01 18:04:33,50.824928,7.921184,232.0,60.0,59.0,,19,3.2765625,False,0,34.32858047485,791.15127782386,2038.93234227918,false
l6:3a,2022-10-01 18:04:43,50.82432,7.919029,229.0,76.0,77.0,,18,3.27041015624,False,0,34.32327041625,791.15128817405,2038.93223699182,false
l6:3a,2022-10-01 18:04:53,50.823035,7.917393,231.0,73.0,14.0,,22,3.27480468749,False,0,34.34716567993,791.15129761745,2038.93214092876,false
l6:3a,2022-10-01 18:05:03,50.821413,7.916995,226.0,64.0,25.0,,21,3.27041015624,False,0,34.36495437622,791.15129908254,2038.93212602513,false
l6:3a,2022-10-01 18:05:13,50.819603,7.916927,219.0,61.0,38.0,,23,3.27128906249,False,0,34.34391326904,791.15129677743,2038.9321494739,false
