BangleId,Time,Latitude,Longitude,Altitude,Heartrate,Confidence,Source,Battery Percentage,Battery Voltage,Charging,Steps,Barometer Temperature,Barometer Pressure,Barometer Altitude,Inspected
l6:3a,2022-10-01 18:05:23,50.817477,7.917251,206.0,83.0,88.0,,22,3.27480468749,False,0,34.31444244384,791.15129688124,2038.93214841782,false
l6:3a,2022-10-01 18:05:33,50.815628,7.916943,193.0,70.0,42.0,,18,3.27128906249,False,0,34.33223114013,791.15129701052,2038.93214710273,false
l6:3a,2022-10-01 18:05:43,50.815231,7.914817,202.0,65.0,30.0,,19,3.27128906249,False,0,34.31192016601,791.15129205671,2038.93219749538,false
l6:3a,2022-10-01 18:05:53,50.816681,7.91353,221.0,70.0,30.0,,17,3.26513671874,False,0,34.31656646728,791.15128475546,2038.93227176744,false
l6:3a,2022-10-01 18:06:03,50.818476,7.913339,240.0,78.0,26.0,,20,3.27216796874,False,0,34.29559173583,791.15127662861,2038.93235443782,false
l6:3a,2022-10-01 18:06:13,50.820241,7.912782,251.0,62.0,25.0,,20,3.27480468749,False,0,34.29472885131,791.15127720098,2038.93234861542,false
l6:3a,2022-10-01 18:06:23,50.821686,7.910752,254.0,51.0,53.0,,17,3.27304687499,False,0,34.2838432312,791.15128854396,2038.93223322884,false
l6:3a,2022-10-01 18:06:33,50.822326,7.907578,248.0,49.0,57.0,,22,3.2765625,False,0,34.29512710571,791.15130127579,2038.93210371432,false
l6:3a,2022-10-01 18:06:43,50.821802,7.904352,238.0,51.0,47.0,,22,3.26689453124,False,0,34.28782577514,791.15130369727,2038.93207908174,false
l6:3a,2022-10-01 18:06:53,50.820062,7.902523,237.0,57.0,47.0,,17,3.27128906249,False,0,34.29492797851,791.1513032869,2038.93208325624,false
l6:3a,2022-10-01 18:07:03,50.817827,7.902706,206.0,58.0,47.0,,19,3.27216796874,False,0,34.29691925048,791.15130901686,2038.93202496823,false
l6:3a,2022-10-01 18:07:13,50.815913,7.902358,163.0,56.0,42.0,,18,3.27216796874,False,0,34.30262756347,791.15130409247,2038.93207506164,false
l6:3a,2022-10-01 18:07:23,50.815279,7.899705,147.0,68.0,44.0,,22,3.26865234374,False,0,34.32652282714,791.15130528347,2038.93206294611,false
l6:3a,2022-10-01 18:07:33,50.815258,7.896524,139.0,61.0,50.0,,17,3.2765625,False,0,34.30694198608,791.15131138154,2038.93200091347,false
l6:3a,2022-10-01 18:07:43,50.816119,7.894244,142.0,55.0,43.0,,17,3.27304687499,False,0,34.31192016601,791.15131219738,2038.93199261439,false
l6:3a,2022-10-01 18:07:53,50.817789,7.892587,159.0,71.0,30.0,,18,3.2765625,False,0,34.32101364135,791.15130925425,2038.93202255332,false
l6:3a,2022-10-01 18:08:03,50.81933,7.890883,183.0,71.0,30.0,,19,3.2765625,False,0,34.317628479,791.15130889833,2038.93202617395,false
l6:3a,2022-10-01 18:08:13,50.820783,7.889445,203.0,81.0,100.0,,19,3.26865234374,False,0,34.32619094848,791.15130963052,2038.93201872577,false
l6:3a,2022-10-01 18:08:23,50.822239,7.888025,216.0,80.0,100.0,,21,3.2765625,False,0,34.32108001708,791.15131164796,2038.93199820337,false
l6:3a,2022-10-01 18:08:33,50.823561,7.886472,211.0,71.0,42.0,,21,3.27128906249,False,0,34.32858047485,791.15131282441,2038.93198623587,false
l6:3a,2022-10-01 18:08:43,50.824294,7.884266,201.0,68.0,68.0,,21,3.27304687499,False,0,34.34072723388,791.15131728244,2038.93194088659,false
l6:3a,2022-10-01 18:08:53,50.824309,7.881807,190.0,54.0,44.0,,18,3.27128906249,False,0,34.33674468994,791.15132038114,2038.931909365,false
l6:3a,2022-10-01 18:09:03,50.824197,7.879719,184.0,47.0,14.0,,22,3.2765625,False,0,34.34922332763,791.15132110417,2038.93190201,false
l6:3a,2022-10-01 18:09:13,50.823514,7.878183,180.0,57.0,36.0,,17,3.27480468749,False,0,34.34683380126,791.15132091625,2038.93190392165,false
l6:3a,2022-10-01 18:09:23,50.822436,7.878583,179.0,55.0,14.0,,17,3.27128906249,False,0,34.3518119812,791.15132015477,2038.93191166775,false
l6:3a,2022-10-01 18:09:33,50.820939,7.879185,191.0,65.0,6.0,,19,3.26865234374,False,0,34.34862594604,791.15131956896,2038.93191762698,false
l6:3a,2022-10-01 18:09:43,50.819108,7.879559,196.0,71.0,69.0,,20,3.27744140624,False,0,34.35207748413,791.15131912145,2038.93192217926,false
l6:3a,2022-10-01 18:09:53,50.817399,7.880157,208.0,70.0,86.0,,19,3.28007812499,False,0,34.35466613769,791.15131687317,2038.93194504992,false
l6:3a,2022-10-01 18:10:03,50.816067,7.881759,218.0,79.0,30.0,,19,3.27304687499,False,0,34.35513076782,791.15132179845,2038.93189494747,false
l6:3a,2022-10-01 18:10:13,50.814569,7.882798,231.0,72.0,26.0,,17,3.27304687499,False,0,34.35645828247,791.15131998679,2038.93191337659,false
l6:3a,2022-10-01 18:10:23,50.813123,7.882013,231.0,58.0,42.0,,19,3.27041015624,False,0,34.34630279541,791.1513200881,2038.931912346,false
l6:3a,2022-10-01 18:10:33,50.812135,7.880045,218.0,59.0,58.0,,15,3.27392578124,False,0,34.35001983642,791.15132219609,2038.93189090241,false
l6:3a,2022-10-01 18:10:43,50.811053,7.878909,200.0,64.0,42.0,,15,3.27216796874,False,0,34.35805130004,791.1513259581,2038.93185263335,false
l6:3a,2022-10-01 18:10:53,50.810634,7.878676,192.0,78.0,86.0,,15,3.27041015624,False,0,34.35599365234,791.1513251043,2038.93186131867,false
l6:3a,2022-10-01 18:11:03,50.810719,7.878713,186.0,80.0,86.0,,21,3.27480468749,False,0,34.36601638793,791.1513253424,2038.93185889661,false
l6:3a,2022-10-01 18:11:13,50.810772,7.878712,172.0,65.0,31.0,,16,3.26777343749,False,0,34.36488800048,791.15132554356,2038.93185685025,false
l6:3a,2022-10-01 18:11:23,50.810752,7.878708,166.0,50.0,37.0,,12,3.2765625,False,0,34.36362686157,791.15132497447,2038.93186263932,false
l6:3a,2022-10-01 18:11:33,50.810512,7.878965,160.0,56.0,19.0,,19,3.27304687499,False,0,34.38679199218,791.15133008193,2038.93181068371,false
l6:3a,2022-10-01 18:11:43,50.810099,7.879468,162.0,60.0,33.0,,17,3.26865234374,False,0,34.38380508422,791.15132992127,2038.93181231806,false
l6:3a,2022-10-01 18:11:53,50.809878,7.879758,171.0,51.0,35.0,,18,3.27480468749,False,0,34.38154830932,791.15132658985,2038.93184620693,false
l6:3a,2022-10-01 18:12:03,50.809522,7.880184,187.0,38.0,93.0,,13,3.2765625,False,0,34.4052444458,791.15132475934,2038.93186482779,false
l6:3a,2022-10-01 18:12:13,50.809208,7.879971,196.0,42.0,53.0,,15,3.27744140624,False,0,34.37836227416,791.15132424854,2038.93187002385,false
l6:3a,2022-10-01 18:12:23,50.808871,7.878825,200.0,52.0,26.0,,16,3.27304687499,False,0,34.39469070434,791.15133051834,2038.93180624432,false
l6:3a,2022-10-01 18:12:33,50.808195,7.877836,204.0,66.0,31.0,,16,3.27304687499,False,0,34.39429244995,791.15132540174,2038.93185829292,false
l6:3a,2022-10-01 18:12:43,50.807353,7.878045,211.0,62.0,38.0,,18,3.27480468749,False,0,34.40836410522,791.15132281217,2038.93188463532,false
l6:3a,2022-10-01 18:12:53,50.806989,7.878451,212.0,71.0,14.0,,16,3.27216796874,False,0,34.41593093872,791.15132236689,2038.93188916498,false
l6:3a,2022-10-01 18:13:03,50.806724,7.879066,206.0,72.0,17.0,,13,3.27216796874,False,0,34.41639556884,791.15132252878,2038.93188751813,false
l6:3a,2022-10-01 18:13:13,50.806509,7.87969,211.0,67.0,28.0,,18,3.27568359374,False,0,34.43079910278,791.15132396993,2038.931872858,false
l6:3a,2022-10-01 18:13:23,50.806293,7.880247,209.0,52.0,56.0,,16,3.27041015624,False,0,34.4240951538,791.15132412846,2038.93187124537,false
l6:3a,2022-10-01 18:13:33,50.806262,7.880279,214.0,73.0,38.0,,15,3.26953124999,False,0,34.44400787353,791.15132418709,2038.931870649,false
l6:3a,2022-10-01 18:13:43,50.806219,7.880409,219.0,75.0,38.0,,10,3.27480468749,False,0,34.44679565429,791.151324342,2038.93186907321,false
l6:3a,2022-10-01 18:13:53,50.805799,7.880995,228.0,56.0,25.0,,9,3.2765625,False,0,34.46040267944,791.15132412907,2038.9318712392,false
l6:3a,2022-10-01 18:14:03,50.805225,7.881614,226.0,57.0,37.0,,14,3.27304687499,False,0,34.46119918823,791.15132418181,2038.93187070269,false
l6:3a,2022-10-01 18:14:13,50.804963,7.882025,215.0,65.0,45.0,,17,3.27216796874,False,0,34.47719573974,791.15132332928,2038.93187937511,false
l6:3a,2022-10-01 18:14:23,50.804806,7.882671,200.0,65.0,38.0,,15,3.2765625,False,0,34.47221755981,791.15132527446,2038.93185958773,false
l6:3a,2022-10-01 18:14:33,50.804536,7.883055,199.0,60.0,25.0,,14,3.26865234374,False,0,34.49086914062,791.15132608518,2038.93185134062,false
l6:3a,2022-10-01 18:14:43,50.804378,7.883326,200.0,42.0,77.0,,14,3.27128906249,False,0,34.49465255737,791.15132540426,2038.93185826737,false
l6:3a,2022-10-01 18:14:53,50.804373,7.883403,196.0,52.0,32.0,,15,3.27568359374,False,0,34.49047088623,791.15132438889,2038.93186859613,false
l6:3a,2022-10-01 18:15:03,50.803981,7.883963,192.0,73.0,42.0,,12,3.27480468749,False,0,34.51722030639,791.15132628194,2038.93184933911,false
l6:3a,2022-10-01 18:15:13,50.802732,7.884106,186.0,59.0,36.0,,13,3.27919921874,False,0,34.50500717163,791.15132667064,2038.93184538505,false
l6:3a,2022-10-01 18:15:23,50.801427,7.883468,167.0,60.0,17.0,,14,3.26513671874,False,0,34.51084823608,791.15132622183,2038.93184995059,false
l6:3a,2022-10-01 18:15:33,50.800319,7.882124,155.0,62.0,25.0,,15,3.27919921874,False,0,34.50613555908,791.15132618563,2038.93185031887,false
l6:3a,2022-10-01 18:15:43,50.799059,7.880107,154.0,58.0,34.0,,12,3.26953124999,False,0,34.50812683105,791.15132384976,2038.93187408049,false
l6:3a,2022-10-01 18:15:53,50.797574,7.87809,167.0,80.0,77.0,,15,3.28007812499,False,0,34.52000808715,791.15132814571,2038.9318303799,false
l6:3a,2022-10-01 18:16:03,50.796518,7.877241,174.0,73.0,11.0,,15,3.26513671874,False,0,34.50726394653,791.1513296064,2038.93181552102,false
l6:3a,2022-10-01 18:16:13,50.796419,7.877209,174.0,71.0,49.0,,13,3.27041015624,False,0,34.51244125366,791.15132960779,2038.93181550687,false
l6:3a,2022-10-01 18:16:23,50.796418,7.877215,175.0,58.0,11.0,,15,3.27744140624,False,0,34.5211364746,791.15132951988,2038.93181640118,false
l6:3a,2022-10-01 18:16:33,50.796402,7.877222,174.0,54.0,26.0,,14,3.27392578124,False,0,34.52087097167,791.15132922274,2038.93181942384,false
l6:3a,2022-10-01 18:16:43,50.795782,7.877142,177.0,55.0,26.0,,10,3.26162109374,False,0,34.52299499511,791.15132882034,2038.93182351724,false
l6:3a,2022-10-01 18:16:53,50.79452,7.877499,183.0,53.0,43.0,,15,3.27392578124,False,0,34.52930068969,791.15133258024,2038.93178526966,false
l6:3a,2022-10-01 18:17:03,50.793562,7.878165,190.0,60.0,66.0,,13,3.27216796874,False,0,34.52930068969,791.15133355626,2038.9317753411,false
l6:3a,2022-10-01 18:17:13,50.793144,7.878412,187.0,54.0,56.0,,14,3.27832031249,False,0,34.52365875244,791.15133298848,2038.93178111681,false
l6:3a,2022-10-01 18:17:23,50.792054,7.878585,187.0,49.0,47.0,,10,3.27744140624,False,0,34.52618103027,791.15133416553,2038.93176914324,false
l6:3a,2022-10-01 18:17:33,50.790698,7.877685,182.0,57.0,5.0,,13,3.27919921874,False,0,34.52438888549,791.15133031724,2038.93180829005,false
l6:3a,2022-10-01 18:17:43,50.789869,7.876196,181.0,68.0,38.0,,13,3.2765625,False,0,34.52551727294,791.15133058183,2038.93180559848,false
l6:3a,2022-10-01 18:17:53,50.789461,7.874415,172.0,69.0,20.0,,13,3.27041015624,False,0,34.5186805725,791.15133729976,2038.93173726034,false
l6:3a,2022-10-01 18:18:03,50.789269,7.873508,180.0,66.0,49.0,,13,3.2765625,False,0,34.52744216918,791.15133724523,2038.93173781501,false
l6:3a,2022-10-01 18:18:13,50.789608,7.873217,186.0,66.0,49.0,,14,3.2765625,False,0,34.51476440429,791.15133702314,2038.93174007417,false
l6:3a,2022-10-01 18:18:23,50.789526,7.872281,190.0,79.0,95.0,,9,3.27216796874,False,0,34.50872421264,791.15133844984,2038.93172556112,false
l6:3a,2022-10-01 18:18:33,50.789357,7.871663,193.0,68.0,34.0,,12,3.27128906249,False,0,34.51244125366,791.15133845532,2038.93172550535,false
l6:3a,2022-10-01 18:18:43,50.789207,7.872243,197.0,42.0,87.0,,10,3.26777343749,False,0,34.49524993896,791.1513385499,2038.93172454327,false
l6:3a,2022-10-01 18:18:53,50.789396,7.872696,195.0,42.0,93.0,,9,3.27568359374,False,0,34.49770584106,791.15133703802,2038.93173992281,false
l6:3a,2022-10-01 18:19:03,50.789403,7.87269,193.0,44.0,59.0,,10,3.27392578124,False,10,34.492263031,791.15132273192,2038.93188545176,false
l6:3a,2022-10-01 18:19:13,50.789374,7.872632,193.0,50.0,47.0,,11,3.27304687499,False,16,34.49604644775,791.1513384152,2038.93172591343,false
l6:3a,2022-10-01 18:19:23,50.789376,7.872489,195.0,55.0,38.0,,9,3.27480468749,False,18,34.48662109374,791.15133691957,2038.93174112779,false
l6:3a,2022-10-01 18:19:33,50.789341,7.872315,192.0,48.0,81.0,,10,3.26601562499,False,15,34.43644104003,791.15133737915,2038.93173645271,false
l6:3a,2022-10-01 18:19:43,50.789334,7.872116,192.0,44.0,83.0,,11,3.27216796874,False,18,34.41400604248,791.15133626979,2038.93174773765,false
l6:3a,2022-10-01 18:19:53,50.789394,7.871921,193.0,41.0,89.0,,9,3.26777343749,False,18,34.38606185913,791.15133521816,2038.93175843535,false
l6:3a,2022-10-01 18:20:03,50.789439,7.871785,192.0,37.0,82.0,,9,3.26953124999,False,16,34.35997619628,791.15133472325,2038.93176346981,false
l6:3a,2022-10-01 18:20:13,50.789428,7.871573,183.0,38.0,95.0,,9,3.26513671874,False,17,34.35785217285,791.15133476202,2038.93176307546,false
l6:3a,2022-10-01 18:20:23,50.789458,7.871412,180.0,51.0,45.0,,11,3.27041015624,False,16,34.32844772338,791.15133249517,2038.93178613505,false
l6:3a,2022-10-01 18:20:33,50.789492,7.87125,179.0,58.0,53.0,,9,3.26865234374,False,16,34.26207199096,791.15133133007,2038.931797987,false
l6:3a,2022-10-01 18:20:43,50.789502,7.871093,187.0,46.0,21.0,,9,3.27744140624,False,15,34.21016616821,791.1513302496,2038.93180897804,false
l6:3a,2022-10-01 18:20:53,50.789488,7.870898,191.0,43.0,87.0,,9,3.27568359374,False,6,34.13662185668,791.15132863407,2038.93182541206,false
l6:3a,2022-10-01 18:21:03,50.789502,7.870749,187.0,42.0,100.0,,11,3.27480468749,False,22,34.07383041381,791.15132676723,2038.93184440253,false
l6:3a,2022-10-01 18:21:13,50.789498,7.870576,182.0,47.0,95.0,,9,3.27480468749,False,16,33.98774108886,791.15132401282,2038.93187242178,false
l6:3a,2022-10-01 18:21:23,50.789472,7.870447,177.0,48.0,95.0,,11,3.26865234374,False,14,33.94386672973,791.15132350458,2038.93187759181,false
l6:3a,2022-10-01 18:21:33,50.789439,7.870328,182.0,47.0,100.0,,13,3.26865234374,False,15,33.85777740478,791.15132147613,2038.93189822626,false
l6:3a,2022-10-01 18:21:43,50.789456,7.870209,182.0,46.0,100.0,,9,3.2765625,False,14,33.79850387573,791.1513200546,2038.93191268679,false
l6:3a,2022-10-01 18:21:53,50.789468,7.870061,179.0,47.0,95.0,,9,3.27041015624,False,14,33.72960586547,791.15131806869,2038.93193288848,false
l6:3a,2022-10-01 18:22:03,50.789478,7.869892,176.0,48.0,98.0,,10,3.27304687499,False,16,33.67404937744,791.15131619023,2038.93195199708,false
l6:3a,2022-10-01 18:22:13,50.789482,7.869733,172.0,56.0,15.0,,9,3.27304687499,False,15,33.61099243164,791.15131549308,2038.9319590888,false
l6:3a,2022-10-01 18:22:23,50.789508,7.869677,168.0,69.0,49.0,,9,3.27744140624,False,19,33.57846832275,791.15132000841,2038.93191315667,false
l6:3a,2022-10-01 18:22:33,50.789542,7.869641,143.0,70.0,59.0,,10,3.26865234374,False,17,33.51833190917,791.15131987169,2038.93191454738,false
l6:3a,2022-10-01 18:22:43,50.789592,7.869626,118.0,54.0,65.0,,9,3.27392578124,False,15,33.44976577758,791.15131784564,2038.93193515741,false
l6:3a,2022-10-01 18:22:53,50.789691,7.869354,112.0,42.0,69.0,,11,3.27392578124,False,16,33.42540588378,791.15131227092,2038.93199186625,false
l6:3a,2022-10-01 18:23:03,50.789688,7.869321,115.0,41.0,65.0,,9,3.2765625,False,9,33.41272811889,791.15131076004,2038.93200723573,false
l6:3a,2022-10-01 18:23:13,50.789696,7.869249,125.0,60.0,25.0,,9,3.27568359374,False,0,33.35969390869,791.15130763767,2038.932038998,false
l6:3a,2022-10-01 18:23:23,50.789679,7.869185,134.0,62.0,36.0,,9,3.27744140624,False,10,33.3099784851,791.1513054545,2038.93206120634,false
l6:3a,2022-10-01 18:23:33,50.789671,7.869159,113.0,56.0,5.0,,9,3.2765625,False,0,33.28269805908,791.15131269912,2038.93198751038,false
l6:3a,2022-10-01 18:23:43,50.789826,7.869247,92.0,47.0,4.0,,9,3.27392578124,False,7,33.26716613769,791.15130694454,2038.93204604892,false
l6:3a,2022-10-01 18:24:02,,,,60.0,0.0,,9,3.27832031249,False,0,33.23065948486,791.15130844634,2038.93203077181,false
l6:3a,2022-10-01 18:24:12,,,,42.0,0.0,,9,3.2765625,False,6,33.20981750488,791.15131147526,2038.93199996012,false
l6:3a,2022-10-01 18:24:22,,,,35.0,72.0,,9,3.26601562499,False,8,33.21632232666,791.15131055435,2038.93200932812,false
l6:3a,2022-10-01 18:24:32,,,,46.0,40.0,,9,3.2765625,False,0,33.19534759521,791.15130961881,2038.93201884492,false
l6:3a,2022-10-01 18:24:42,,,,49.0,46.0,,9,3.26953124999,False,11,33.19919738769,791.15130454723,2038.93207043556,false
l6:3a,2022-10-01 18:24:52,,,,47.0,47.0,,9,3.27480468749,False,8,33.2180480957,791.15131122847,2038.93200247066,false
l6:3a,2022-10-01 18:25:03,,,,67.0,0.0,,9,3.27128906249,False,0,33.19521484374,791.15131228645,2038.93199170831,false
l6:3a,2022-10-01 18:25:13,,,,50.0,0.0,,9,3.27216796874,False,0,33.18492660522,791.15131195171,2038.93199511345,false
l6:3a,2022-10-01 18:25:23,,,,40.0,90.0,,9,3.26865234374,False,0,33.17019119262,791.15131160538,2038.93199863647,false
l6:3a,2022-10-01 18:25:33,,,,43.0,100.0,,9,3.26865234374,False,0,33.18817901611,791.15130606012,2038.93205504568,false
l6:3a,2022-10-01 18:25:43,,,,59.0,31.0,,9,3.26865234374,False,0,33.17457199096,791.15131091465,2038.93200566294,false
l6:3a,2022-10-01 18:25:53,,,,52.0,39.0,,9,3.27744140624,False,0,33.18658599853,791.15131239357,2038.93199061867,false
l6:3a,2022-10-01 18:26:03,,,,52.0,30.0,,9,3.27128906249,False,0,33.20543670654,791.15131259512,2038.9319885684,false
l6:3a,2022-10-01 18:26:13,,,,60.0,38.0,,9,3.26689453124,False,0,33.23318176269,791.15130986983,2038.93201629141,false
l6:3a,2022-10-01 18:26:23,,,,69.0,31.0,,9,3.27568359374,False,0,33.25594863891,791.15131133649,2038.93200137181,false
l6:3a,2022-10-01 18:26:34,,,,64.0,34.0,,9,3.27304687499,False,0,33.27858276367,791.15131423155,2038.9319719218,false
l6:3a,2022-10-01 18:26:44,,,,52.0,12.0,,9,3.27392578124,False,0,33.31515579223,791.15131645788,2038.93194927446,false
l6:3a,2022-10-01 18:26:53,,,,36.0,66.0,,9,3.2765625,False,0,33.34767990112,791.15131644565,2038.9319493988,false
l6:3a,2022-10-01 18:27:03,,,,40.0,0.0,,9,3.27128906249,False,0,33.36122055053,791.15131703793,2038.93194337385,false
l6:3a,2022-10-01 18:27:13,,,,44.0,6.0,,9,3.27392578124,False,0,33.3875717163,791.15131773697,2038.93193626287,false
l6:3a,2022-10-01 18:27:23,,,,42.0,6.0,,9,3.27480468749,False,0,33.39162063598,791.15131775935,2038.93193603522,false
l6:3a,2022-10-01 18:27:33,,,,30.0,90.0,,9,3.26513671874,False,0,33.38916473388,791.15131755085,2038.93193815612,false
l6:3a,2022-10-01 18:27:43,,,,30.0,90.0,,9,3.27480468749,False,0,33.4172416687,791.15131842241,2038.93192929018,false
l6:3a,2022-10-01 18:27:53,,,,58.0,44.0,,9,3.2765625,False,0,33.4336364746,791.15131898764,2038.93192354037,false
l6:3a,2022-10-01 18:28:03,,,,63.0,41.0,,9,3.27304687499,False,0,33.46217803955,791.15131332915,2038.93198110143,false
l6:3a,2022-10-01 18:28:13,,,,57.0,25.0,,9,3.26601562499,False,0,33.46901473999,791.15131907853,2038.93192261587,false
l6:3a,2022-10-01 18:28:23,,,,56.0,7.0,,9,3.27832031249,False,0,33.4755859375,791.1513198091,2038.93191518406,false
l6:3a,2022-10-01 18:28:33,,,,46.0,0.0,,9,3.26865234374,False,0,33.49091873168,791.15131979383,2038.93191533943,false
l6:3a,2022-10-01 18:28:43,,,,52.0,30.0,,9,3.27216796874,False,0,33.50850830078,791.1513209304,2038.93190377765,false
l6:3a,2022-10-01 18:28:53,,,,46.0,78.0,,9,3.27480468749,False,0,33.54348831176,791.15132075352,2038.93190557701,false
l6:3a,2022-10-01 18:29:03,,,,51.0,52.0,,9,3.26689453124,False,0,33.54554595947,791.15132092819,2038.93190380018,false
l6:3a,2022-10-01 18:29:13,,,,51.0,28.0,,8,3.27832031249,False,0,33.53711624145,791.15132165759,2038.93189638037,false
l6:3a,2022-10-01 18:29:23,,,,45.0,15.0,,9,3.2765625,False,0,33.53545684814,791.15132214264,2038.93189144612,false
l6:3a,2022-10-01 18:29:33,,,,35.0,70.0,,9,3.27392578124,False,0,33.54408569335,791.15132247395,2038.93188807589,false
l6:3a,2022-10-01 18:29:43,,,,32.0,70.0,,9,3.28007812499,False,0,33.55510406494,791.15132400735,2038.93187247742,false
l6:3a,2022-10-01 18:29:53,,,,39.0,63.0,,9,3.2765625,False,0,33.5382446289,791.15132435182,2038.93186897328,false
l6:3a,2022-10-01 18:30:03,,,,45.0,70.0,,9,3.26865234374,False,0,33.53545684814,791.15132685858,2038.93184347321,false
l6:3a,2022-10-01 18:30:13,,,,42.0,66.0,,9,3.27304687499,False,0,33.53691711425,791.15132734661,2038.93183850879,false
l6:3a,2022-10-01 18:30:23,,,,42.0,66.0,,9,3.27392578124,False,0,33.54966125488,791.15132942591,2038.93181735707,false
l6:3a,2022-10-01 18:30:33,,,,44.0,68.0,,9,3.27568359374,False,0,33.560546875,791.15133178026,2038.93179340743,false
l6:3a,2022-10-01 18:30:43,,,,65.0,28.0,,9,3.27568359374,False,0,33.56877746582,791.1513339687,2038.93177114551,false
l6:3a,2022-10-01 18:30:53,,,,71.0,25.0,,9,3.27392578124,False,0,33.55390930175,791.15133688066,2038.93174152356,false
l6:3a,2022-10-01 18:31:03,,,,67.0,0.0,,9,3.28007812499,False,0,33.54727172851,791.15133858177,2038.93172421909,false
l6:3a,2022-10-01 18:31:13,,,,72.0,8.0,,9,3.27304687499,False,0,33.56479492187,791.15134038698,2038.93170585557,false
l6:3a,2022-10-01 18:31:23,,,,76.0,64.0,,9,3.2765625,False,0,33.56167526245,791.15133983048,2038.93171151651,false
l6:3a,2022-10-01 18:31:33,,,,64.0,45.0,,9,3.27744140624,False,0,33.54189529418,791.15133936635,2038.93171623789,false
l6:3a,2022-10-01 18:31:43,,,,56.0,38.0,,9,3.26865234374,False,0,33.5165397644,791.15133858682,2038.93172416765,false
l6:3a,2022-10-01 18:31:53,,,,46.0,39.0,,9,3.27128906249,False,0,33.50319824218,791.15133942913,2038.93171559926,false
l6:3a,2022-10-01 18:32:03,,,,48.0,37.0,,9,3.27919921874,False,0,33.51607513427,791.15134189526,2038.93169051258,false
l6:3a,2022-10-01 18:32:13,,,,46.0,42.0,,9,3.27919921874,False,0,33.52085418701,791.15134419049,2038.9316671643,false
l6:3a,2022-10-01 18:32:23,,,,41.0,87.0,,9,3.27919921874,False,0,33.52470397949,791.15134519733,2038.93165692222,false
l6:3a,2022-10-01 18:32:33,,,,42.0,96.0,,8,3.27128906249,False,0,33.49616241455,791.1513460185,2038.93164856885,false
l6:3a,2022-10-01 18:32:43,,,,39.0,91.0,,9,3.26865234374,False,0,33.48879470825,791.15134795167,2038.93162890371,false
l6:3a,2022-10-01 18:32:53,,,,38.0,100.0,,8,3.27832031249,False,0,33.49071960449,791.15135175163,2038.93159024863,false
l6:3a,2022-10-01 18:33:03,,,,68.0,11.0,,8,3.2765625,False,0,33.51839828491,791.15135499154,2038.9315572906,false
l6:3a,2022-10-01 18:33:13,,,,72.0,37.0,,9,3.26337890624,False,0,33.51315460205,791.15135660544,2038.93154087319,false
l6:3a,2022-10-01 18:33:23,,,,62.0,31.0,,8,3.27304687499,False,0,33.50505676269,791.15135328283,2038.93157467243,false
l6:3a,2022-10-01 18:33:33,,,,59.0,41.0,,8,3.27304687499,False,0,33.50372924804,791.15135575881,2038.93154948557,false
l6:3a,2022-10-01 18:33:43,,,,55.0,58.0,,8,3.27041015624,False,0,33.52357559204,791.15135770014,2038.93152973739,false
l6:3a,2022-10-01 18:33:53,,,,59.0,64.0,,8,3.26865234374,False,0,33.51839828491,791.15136070434,2038.9314991771,false
l6:3a,2022-10-01 18:34:03,,,,78.0,88.0,,8,3.2765625,False,0,33.53904113769,791.15136341401,2038.93147161297,false
l6:3a,2022-10-01 18:34:13,,,,71.0,88.0,,9,3.27216796874,False,0,33.55855560302,791.15136533837,2038.93145203746,false
l6:3a,2022-10-01 18:34:23,,,,58.0,79.0,,9,3.26865234374,False,0,33.56167526245,791.15136804548,2038.93142449937,false
l6:3a,2022-10-01 18:34:33,,,,56.0,42.0,,9,3.2765625,False,0,33.56393203735,791.15137046012,2038.9313999364,false
l6:3a,2022-10-01 18:34:43,,,,58.0,32.0,,8,3.27128906249,False,0,33.58829193115,791.15137248363,2038.93137935221,false
l6:3a,2022-10-01 18:34:53,,,,43.0,37.0,,8,3.27392578124,False,0,33.60833740234,791.15137514834,2038.93135224547,false
l6:3a,2022-10-01 18:35:03,,,,44.0,31.0,,8,3.27744140624,False,0,33.61988677978,791.15137525149,2038.93135119614,false
l6:3a,2022-10-01 18:35:13,,,,52.0,14.0,,8,3.26689453124,False,0,33.62758636474,791.1513765093,2038.93133840109,false
