Time,Latitude,Longitude,Altitude,Heartrate,Confidence,Source,Steps,Barometer Temperature,Barometer Pressure,Barometer Altitude,Battery Percentage,Battery Voltage,Charging
1664721256,,,,71,0,,11,30.91527481079,1011.96254215038,10.72448500991,100,3.26953124999,false
1664721276,,,,44,0,,11,31.05227432250,1011.94819221001,10.84408181914,100,3.27128906249,false
1664721296,,,,39,66,,0,31.21277084350,1012.26000246686,8.24566859956,99,3.27128906249,false
1664721316,,,,44,54,,27,31.38747177124,1012.05324436142,9.96857670174,99,3.27480468749,false
1664721336,,,,44,39,,12,31.53701629638,1011.99113639132,10.48617592033,99,3.27392578124,false
1664721356,,,,40,49,,15,31.65635986328,1012.07295631302,9.80430540472,99,3.27216796874,false
1664721376,,,,43,62,,18,31.75539245605,1011.98728309586,10.51828959824,99,3.2765625,false
1664721396,,,,55,30,,6,31.77922134399,1011.93121776851,10.98555379946,99,3.27216796874,false
1664721416,,,,42,76,,23,31.77822570800,1011.95106509661,10.82013819016,98,3.2765625,false
1664721436,,,,50,40,,11,31.75227279663,1012.02117503054,10.23583485092,99,3.26953124999,false
1664721456,,,,42,64,,0,31.73514785766,1011.99113706780,10.48617028254,100,3.27128906249,false
1664721476,,,,57,70,,23,31.74238281249,1012.01888488959,10.25492060134,98,3.27128906249,false
1664721496,,,,44,60,,7,31.74829025268,1012.12491680024,9.37130049041,98,3.27304687499,false
1664721516,,,,61,15,,7,31.74397583007,1012.03165006406,10.14853766768,98,3.26865234374,false
1664721536,,,,50,49,,23,31.72386398315,1012.29934034339,7.91789970702,99,3.28007812499,false
1664721556,,,,56,42,,9,31.69207000732,1012.10888678931,9.50488225839,98,3.27041015624,false
1664721576,,,,42,53,,12,31.64593887329,1011.97267941097,10.63999879517,98,3.27128906249,false
1664721596,,,,68,27,,12,31.62151260375,1011.96774592838,10.68111546556,98,3.2765625,false
1664721616,,,,43,79,,18,31.56754913330,1012.16015566191,9.07765297309,98,3.27304687499,false
1664721636,,,,58,6,,7,31.50588607788,1012.18628001956,8.85996249971,97,3.27216796874,false
1664721656,,,,51,58,,0,31.47283096313,1012.15753013932,9.09953132258,99,3.26777343749,false
1664721676,,,,46,34,,14,31.45743179321,1012.16383389242,9.04700253796,97,3.2765625,false
1664721696,,,,42,32,,0,31.46665802001,1012.01653436565,10.27450961244,98,3.27216796874,false
1664721716,,,,50,67,,22,31.44754180908,1012.16545023923,9.03353366265,96,3.26865234374,false
1664721736,,,,61,6,,7,31.41886749267,1011.98890068880,10.50480843500,97,3.2765625,false
1664721756,,,,47,59,,21,31.42464218139,1012.29401891578,7.96223801039,97,3.27304687499,false
1664721776,,,,45,40,,13,31.42464218139,1011.99401994459,10.46214421753,97,3.27392578124,false
1664721796,,,,75,6,,35,31.43964309692,1012.07774342001,9.76441201503,98,3.2765625,false
1664721816,,,,48,72,,7,31.42975311279,1012.06465221669,9.87350801223,97,3.26689453124,false
1664721836,,,,51,34,,0,31.42298278808,1012.31720578937,7.76904562541,97,3.27480468749,false
1664721856,,,,55,12,,0,31.42258453369,1012.01416496497,10.29425597754,98,3.27216796874,false
1664721876,,,,43,74,,7,31.43234176635,1012.04470267726,10.03976038883,97,3.2765625,false
1664721896,,,,36,91,,4,31.41880111694,1012.04312808541,10.05288259103,97,3.28007812499,false
1664721916,,,,47,64,,9,31.40764999389,1012.04604912004,10.02853952932,97,3.26953124999,false
1664721936,,,,48,77,,0,31.41727447509,1012.03680864132,10.10554721351,97,3.28007812499,false
1664721956,,,,59,27,,0,31.43592605590,1012.03903613285,10.08698384133,97,3.27216796874,false
1664721976,,,,51,43,,15,31.47482223510,1012.20792382988,8.67961122154,97,3.27041015624,false
1664721996,,,,39,93,,6,31.50734634399,1011.99954955645,10.41606026156,97,3.26865234374,false
1664722016,,,,30,100,,0,31.52805557250,1012.38744662155,7.18382283421,96,3.2765625,false
1664722036,,,,30,100,,15,31.56681900024,1012.11615345385,9.44432725920,97,3.2765625,false
1664722056,,,,44,64,,2,31.62217636108,1012.17226935485,8.97671076565,96,3.26953124999,false
1664722076,,,,33,93,,7,31.65018692016,1012.03893449432,10.08783087144,97,3.27568359374,false
1664722096,,,,42,100,,23,31.69346389770,1012.00912279811,10.33627705215,96,3.26953124999,false
1664722116,,,,53,64,,24,31.74590072631,1012.06825204582,9.84350859732,96,3.27128906249,false
1664722136,,,,39,64,,6,31.77152175903,1012.07152650103,9.81622078264,96,3.27744140624,false
1664722156,,,,38,90,,22,31.79282836914,1012.10460433359,9.54056923687,97,3.27304687499,false
1664722176,,,,54,32,,25,31.77649993896,1012.06480502397,9.87223458083,96,3.27216796874,false
1664722196,,,,40,29,,21,31.75970687866,1012.13731828821,9.26795721405,95,3.27568359374,false
1664722216,,,,40,54,,14,31.74463958740,1012.26167489344,8.23173348887,96,3.27304687499,false
1664722236,,,,45,37,,0,31.72744827270,1012.14775435554,9.18099284807,97,3.27041015624,false
1664722256,,,,50,89,,0,31.74238281249,1012.05347435121,9.96666004650,96,3.27304687499,false
1664722276,,,,47,64,,0,31.67945861816,1012.69265294692,4.64132896646,96,3.26865234374,false
1664722296,,,,43,58,,8,31.67215728759,1013.09864610829,1.26020083979,95,3.27216796874,false
1664722316,,,,53,60,,0,31.67467956542,1013.10017339518,1.24748360185,96,3.27568359374,false
1664722336,,,,53,17,,0,31.69499053955,1013.05856187990,1.59397516240,95,3.26953124999,false
1664722356,,,,38,38,,12,31.72187271118,1013.11495968008,1.12436365708,95,3.27041015624,false
1664722376,,,,40,67,,33,31.72485961914,1013.02607849824,1.86446641476,95,3.27128906249,false
1664722396,,,,45,53,,19,31.69704818725,1013.13763568409,0.93555175568,96,3.27832031249,false
1664722416,,,,56,38,,0,31.68948135375,1013.14935733519,0.83795268974,95,3.27128906249,false
1664722436,,,,61,41,,25,31.72499237060,1013.09441706397,1.29541484382,95,3.27304687499,false
1664722456,,,,80,77,,18,31.72990417480,1013.03441509630,1.79504634532,95,3.26865234374,false
1664722476,,,,67,17,,7,31.70441589355,1012.93883683114,2.59096826733,94,3.26865234374,false
1664722496,,,,62,30,,0,31.68085250854,1013.00247003142,2.06106007540,95,3.27216796874,false
1664722516,,,,71,33,,0,31.65104980468,1013.01176957801,1.98361996142,95,3.26777343749,false
1664722536,,,,64,33,,0,31.64029693603,1013.04930771587,1.67103447866,94,3.27304687499,false
1664722556,,,,58,29,,7,31.61547241210,1012.84887428538,3.34018120028,94,3.27216796874,false
1664722576,50.740019,7.118063,162,44,72,,0,31.60000686645,1012.86044526464,3.24381444157,94,3.26865234374,false
1664722596,50.739912,7.118098,141,52,19,,0,31.55228271484,1012.98509775732,2.20572575483,95,3.27128906249,false
1664722616,50.739818,7.118184,114,59,43,,0,31.44495315551,1012.95553151624,2.45193995635,95,3.27304687499,false
1664722636,50.739772,7.118251,95,45,47,,0,31.32786636352,1013.03920340052,1.75517364602,95,3.26865234374,false
1664722656,50.739765,7.118207,94,67,21,,0,31.21914291381,1013.00977253219,2.00024991245,95,3.27216796874,false
1664722676,50.739751,7.118148,94,40,35,,0,31.09575042724,1013.08295812749,1.39083062426,94,3.26777343749,false
1664722696,50.739671,7.118409,68,34,80,,0,30.99485931396,1013.10418502323,1.21408010977,94,3.27480468749,false
1664722716,50.739585,7.118829,26,49,47,,6,30.93127136230,1013.11816042483,1.09771242681,94,3.26865234374,false
1664722736,50.739608,7.119050,4,65,43,,0,30.90890274047,1013.04075124883,1.74228458736,94,3.2765625,false
1664722756,,,,52,67,,0,30.86469650268,1012.86751461053,3.18493914169,92,3.26953124999,false
1664722776,,,,34,88,,0,30.83980560302,1011.81159009717,11.98263453119,94,3.2765625,false
1664722796,,,,34,100,,0,30.87027206420,1011.91257718877,11.14091427525,94,3.27480468749,false
1664722816,,,,57,44,,0,30.91746520996,1012.58514778918,5.53682023212,93,3.27304687499,false
1664722836,,,,74,88,,0,30.97328720092,1012.66715129639,4.85374441808,93,3.27744140624,false
1664722856,,,,73,96,,0,31.06714248657,1012.70950681538,4.50094740733,93,3.27216796874,false
1664722876,,,,69,100,,0,31.20553588867,1012.71101225897,4.48840815156,94,3.27744140624,false
1664722896,,,,51,42,,0,31.30237808227,1012.64953833257,5.00045375152,92,3.2765625,false
1664722916,,,,39,71,,0,31.45298461914,1012.68664241091,4.69139320726,93,3.27568359374,false
1664722936,,,,64,52,,0,31.57564697265,1012.71897292888,4.42210178246,93,3.26777343749,false
1664722956,,,,67,100,,0,31.73674087524,1012.69838984706,4.59354417645,94,3.26777343749,false
1664722976,,,,60,67,,0,31.87301025390,1012.62008828821,5.24576610878,94,3.26777343749,false
1664722996,,,,68,86,,0,32.05819854736,1012.58910357267,5.50386817383,93,3.26865234374,false
1664723016,,,,65,84,,0,32.22500076293,1012.56419733349,5.71134128772,93,3.27392578124,false
1664723036,,,,69,100,,0,32.43839874267,1012.44771461006,6.68171659988,94,3.2765625,false
1664723056,,,,71,99,,0,32.60141754150,1012.51023779590,6.16084738251,93,3.27041015624,false
1664723076,,,,70,100,,0,32.77001190185,1012.68492135300,4.70572865477,94,3.26513671874,false
1664723096,,,,67,97,,0,32.92121582031,1013.12527797926,1.03844784462,94,3.27568359374,false
1664723116,,,,66,84,,0,33.08217697143,1013.52173826495,-2.26216124053,94,3.26953124999,false
1664723136,,,,61,21,,0,33.22753982543,1013.96636799820,-5.96254694457,92,3.26953124999,false
1664723156,,,,48,82,,14,33.36467208862,1013.98239605198,-6.09591425450,94,3.27392578124,false
1664723176,,,,40,84,,31,33.49364013671,1014.11701648448,-7.21600564914,93,3.27128906249,false
1664723196,,,,62,35,,31,33.55835647583,1013.84806673911,-4.97812505711,93,3.26953124999,false
1664723216,,,,69,31,,3,33.60986404418,1013.75479038260,-4.20187765464,92,3.27041015624,false
1664723236,,,,68,56,,0,33.61504135131,1013.50723084197,-2.14140254766,93,3.27128906249,false
1664723256,,,,53,47,,0,33.62287368774,1013.30170944882,-0.43050762022,91,3.26953124999,false
1664723276,,,,51,78,,21,33.59101333618,1013.35043589362,-0.83616392719,93,3.27304687499,false
1664723296,,,,62,41,,15,33.54328918457,1013.37702410820,-1.05750887537,93,3.26953124999,false
1664723316,,,,58,50,,10,33.56114425659,1013.45147681182,-1.67729718716,92,3.27216796874,false
1664723336,,,,49,45,,0,33.52689437866,1013.51177805911,-2.17925339017,92,3.27480468749,false
1664723356,,,,55,52,,6,33.51892929077,1013.34499847651,-0.79089724690,93,3.27216796874,false
1664723376,,,,49,44,,0,33.49649429321,1013.32589376710,-0.63184833926,93,3.27041015624,false
1664723396,,,,47,45,,0,33.47751083374,1013.36231402700,-0.93504910283,92,3.27216796874,false
1664723416,,,,42,56,,0,33.45341644287,1013.28806812653,-0.31693835955,93,3.27304687499,false
1664723436,,,,39,60,,0,33.41146697998,1013.27613585052,-0.21759655215,93,3.27041015624,false
1664723456,,,,36,80,,0,33.34602050781,1013.34392784919,-0.78198421528,91,3.27744140624,false
1664723476,,,,65,31,,0,33.29218978881,1013.40278157669,-1.27193343884,90,3.27304687499,false
1664723496,,,,46,38,,0,33.23736343383,1013.34103086963,-0.75786666210,91,3.27392578124,false
1664723516,,,,55,7,,0,33.12273254394,1013.32781969843,-0.64788204956,91,3.27128906249,false
1664723536,,,,58,10,,0,33.06173324584,1013.32519604346,-0.62603966360,91,3.27392578124,false
1664723556,,,,54,41,,0,32.95234603881,1013.31851415569,-0.57041157370,91,3.26513671874,false
1664723576,,,,40,63,,0,32.88192138671,1013.23730931307,0.10565918090,92,3.26689453124,false
1664723596,,,,35,100,,0,32.77784423828,1013.34303561651,-0.77455632311,91,3.26953124999,false
1664723616,,,,60,32,,0,32.71219863891,1013.48460467542,-1.95306125298,91,3.26162109374,false
1664723636,,,,63,1,,0,32.65465087890,1013.28375666071,-0.28104348894,92,3.2765625,false
1664723656,,,,64,20,,0,32.60626296997,1013.43894511559,-1.57297852119,93,3.26865234374,false
1664723676,,,,43,54,,0,32.55541915893,1013.30535343179,-0.46084497204,92,3.27480468749,false
1664723696,,,,41,81,,0,32.49747314453,1013.30984716046,-0.49825661355,91,3.26162109374,false
1664723716,,,,39,85,,0,32.42545547485,1013.39787376573,-1.23107746505,91,3.27128906249,false
1664723736,,,,57,26,,6,32.34507446289,1013.32184229708,-0.59811907239,90,3.27304687499,false
1664723756,,,,41,31,,0,32.31454162597,1013.19083930207,0.49256490122,91,3.27041015624,false
1664723776,,,,63,0,,0,32.28029174804,1013.32771839540,-0.64703868500,90,3.27216796874,false
1664723796,,,,73,96,,0,32.25407333374,1013.34168733139,-0.76333175615,91,3.27304687499,false
1664723816,,,,72,6,,0,32.24995803833,1013.34738310636,-0.81074939483,91,3.26777343749,false
1664723836,,,,44,67,,0,32.20993347167,1013.33700387934,-0.72434159950,91,3.26865234374,false
1664723856,,,,76,77,,0,32.19015350341,1013.34275580155,-0.77222684521,90,3.2765625,false
1664723876,,,,54,52,,0,32.18218841552,1013.34638030718,-0.80240105233,92,3.2765625,false
1664723896,,,,81,89,,0,32.15955429077,1013.40807074903,-1.31596394608,91,3.27041015624,false
1664723916,,,,61,35,,0,32.16639099121,1013.36030783735,-0.91834768797,91,3.27128906249,false
1664723936,,,,79,100,,0,32.14707565307,1013.33811712565,-0.73360948770,90,3.27216796874,false
1664723956,,,,71,33,,0,32.13705291748,1013.34326917157,-0.77650068393,89,3.26865234374,false
1664723976,,,,82,100,,0,32.13307037353,1013.35151042925,-0.84510944916,92,3.26865234374,false
1664723996,,,,84,100,,0,32.12523803710,1013.36881631235,-0.98918007501,91,3.27128906249,false
1664724016,,,,78,100,,0,32.15895690917,1013.32647083366,-0.63665252047,90,3.27041015624,false
1664724036,,,,60,0,,0,32.16692199707,1013.31170991501,-0.51376456551,89,3.27304687499,false
1664724056,,,,70,0,,0,32.19453430175,1013.33744440957,-0.72800905924,90,3.27041015624,false
1664724076,,,,57,0,,0,32.24663925170,1013.25916875148,-0.07633584505,90,3.26689453124,false
1664724096,,,,53,21,,0,32.25593185424,1013.32084195394,-0.58979100661,90,3.27041015624,false
1664724116,,,,73,29,,0,32.30100097656,1013.34805271804,-0.81632393452,90,3.2765625,false
1664724136,,,,79,93,,0,32.33618011474,1013.35115953862,-0.84218828129,91,3.26513671874,false
1664724156,,,,75,27,,0,32.36810684204,1013.44114400022,-1.59128295928,90,3.26513671874,false
1664724176,,,,65,17,,0,32.41198120117,1013.75502517316,-4.20383165821,90,3.27568359374,false
1664724196,,,,47,66,,0,32.43766860961,1013.38708093353,-1.14122998752,90,3.27216796874,false
1664724216,,,,60,44,,0,32.49468536376,1013.39209280443,-1.18295258541,90,3.26865234374,false
1664724236,,,,76,77,,0,32.49468536376,1013.37992306594,-1.08164220296,90,3.27744140624,false
1664724256,,,,77,100,,0,32.52906799316,1013.40966055910,-1.32919852171,90,3.27128906249,false
1664724276,,,,67,25,,0,32.54977722167,1013.39842260548,-1.23564639028,91,3.27128906249,false
1664724296,,,,46,39,,0,32.57546463012,1013.11063481605,1.16037505534,90,3.27216796874,false
1664724316,,,,45,69,,12,32.61309967041,1013.19242543236,0.47935866620,90,3.27480468749,false
1664724336,,,,49,63,,12,32.59451446533,1013.36186374272,-0.93130051409,88,3.26689453124,false
1664724356,,,,61,20,,0,32.63520278930,1013.36074669275,-0.92200113653,89,3.27304687499,false
1664724376,,,,42,69,,0,32.64588928222,1013.38175656052,-1.09690570301,89,3.27304687499,false
1664724396,,,,55,52,,0,32.68133392333,1013.37709583208,-1.05810596513,91,3.26777343749,false
1664724416,,,,44,52,,0,32.70104751586,1013.37202215485,-1.01586833744,90,3.27216796874,false
1664724436,,,,46,24,,0,32.72407989501,1013.37330286415,-1.02653007297,89,3.27128906249,false
1664724456,,,,49,30,,0,32.74220046997,1013.42367419457,-1.44585608113,90,3.26865234374,false
1664724476,,,,38,91,,0,32.76370620727,1013.40245195964,-1.26918948612,90,3.27304687499,false
1664724496,,,,44,100,,0,32.81242599487,1013.34042604151,-0.75283141961,90,3.27568359374,false
1664724516,,,,61,51,,0,32.81620941162,1013.43870297043,-1.57096280132,90,3.27128906249,false
1664724536,,,,48,96,,0,32.84169769287,1013.44689726298,-1.63917537991,90,3.27744140624,false
1664724556,,,,51,67,,0,32.86141128540,1013.43355735302,-1.52812838940,90,3.26513671874,false
1664724576,,,,50,30,,0,32.88424453735,1013.44456731867,-1.61978003417,89,3.2765625,false
1664724596,,,,37,61,,0,32.91298522949,1013.44360629161,-1.61178006762,89,3.27392578124,false
1664724616,,,,46,62,,0,32.91617126464,1013.43972231721,-1.57944827719,90,3.27480468749,false
1664724636,,,,44,47,,0,32.95785522460,1013.38949862379,-1.16135668767,89,3.2765625,false
1664724656,,,,57,8,,0,32.95626220703,1013.40395591188,-1.28170938401,89,3.2765625,false
1664724676,,,,42,40,,0,32.94869537353,1013.56274920485,-2.60352563554,89,3.27041015624,false
1664724696,,,,55,21,,0,32.97079849243,1013.22953882325,0.17035467826,88,3.27041015624,false
1664724716,,,,56,1,,0,32.97033386230,1013.41766767947,-1.39585455566,89,3.27216796874,false
1664724736,,,,66,29,,0,32.97783432006,1013.42993232025,-1.49795189579,90,3.26865234374,false
1664724756,,,,38,76,,0,32.95712509155,1013.44059710556,-1.58673038173,89,3.27480468749,false
1664724776,,,,42,59,,0,32.96475830078,1013.49639500144,-2.05120491660,89,3.27568359374,false
1664724796,,,,39,75,,0,32.97717056274,1013.43786962212,-1.56402565065,87,3.27392578124,false
1664724816,,,,77,93,,0,32.97146224975,1013.29957050171,-0.41270014378,89,3.27392578124,false
