Time,Latitude,Longitude,Altitude,Heartrate,Confidence,Source,Steps,Barometer Temperature,Barometer Pressure,Barometer Altitude,Battery Percentage,Battery Voltage,Charging
1664724836,,,,67,6,,0,33.03000564575,1013.46383772460,-1.78019316274,88,3.27216796874,false
1664724856,,,,55,10,,0,33.02960739135,1013.46090750870,-1.75580125147,88,3.2765625,false
1664724876,,,,50,47,,0,33.05602493286,1013.46086013024,-1.75540685984,88,3.27128906249,false
1664724896,,,,56,44,,0,33.08005294799,1013.45964981896,-1.74533188370,88,3.27216796874,false
1664724916,,,,55,52,,0,33.08450012207,1013.48465895352,-1.95351307057,87,3.28007812499,false
1664724936,,,,42,51,,0,33.07965469360,1013.71181400279,-3.84420804028,87,3.27480468749,false
1664724956,,,,37,33,,0,33.10965652465,1013.53999070050,-2.41409114693,89,3.27128906249,false
1664724976,,,,39,75,,9,33.12518844604,1013.62119676343,-3.09000858178,89,3.26953124999,false
1664724996,,,,37,72,,0,33.10089492797,1013.53155544207,-2.34387788719,87,3.27128906249,false
1664725016,,,,43,72,,0,33.10009841918,1013.55990808108,-2.57987722096,89,3.27216796874,false
1664725036,,,,51,52,,0,33.11470108032,1013.48942847644,-1.99321508945,87,3.26865234374,false
1664725056,,,,59,32,,0,33.11848449707,1013.56841236196,-2.65066340328,87,3.27832031249,false
1664725076,,,,50,64,,0,33.13514480590,1013.50926431305,-2.15832909166,87,3.27216796874,false
1664725096,,,,40,76,,0,33.14450378417,1013.52043019047,-2.25127298480,87,3.26777343749,false
1664725116,,,,66,44,,0,33.15047760009,1013.53280928460,-2.35431463014,87,3.27304687499,false
1664725136,,,,47,90,,0,33.17702789306,1013.54322985300,-2.44105302335,87,3.27744140624,false
1664725156,,,,42,64,,0,33.16906280517,1013.49025217823,-2.00007165589,87,3.2765625,false
1664725176,,,,45,21,,0,33.17151870727,1013.54159800768,-2.42746996926,87,3.27392578124,false
1664725196,,,,39,64,,0,33.16388549804,1013.16841146331,0.67930249431,87,3.27392578124,false
1664725216,,,,58,38,,7,33.18047943115,1013.36979958833,-0.99736573938,87,3.27392578124,false
1664725236,,,,53,28,,0,33.11994476318,1013.42672326507,-1.47123812417,88,3.26865234374,false
1664725256,,,,41,6,,19,33.07792892456,1013.59779021907,-2.89518906206,87,3.27832031249,false
1664725276,,,,45,79,,1,33.01407546997,1013.62343477909,-3.10863605033,86,3.27041015624,false
1664725296,,,,44,82,,0,33.00591125488,1014.06869560750,-6.81397207446,87,3.27392578124,false
1664725316,,,,57,70,,24,33.01985015869,1014.14274291506,-7.43004528906,86,3.2765625,false
1664725336,,,,46,38,,0,33.02350082397,1014.16876649195,-7.64655266424,86,3.2765625,false
1664725356,,,,49,36,,0,33.04673233032,1014.20197974537,-7.92286918705,86,3.2765625,false
1664725376,,,,49,44,,0,33.05197601318,1014.19840789603,-7.89315366058,88,3.27041015624,false
1664725396,,,,76,93,,0,33.06511840820,1014.30376737105,-8.76964221577,87,3.27041015624,false
1664725416,,,,57,30,,0,33.06757431030,1014.18204957914,-7.75706173175,87,3.27041015624,false
1664725436,,,,69,86,,0,33.07607040405,1014.19445781928,-7.86029142269,87,3.26601562499,false
1664725456,,,,58,38,,0,33.08523025512,1014.34396652476,-9.10404072253,85,3.27919921874,false
1664725476,,,,53,6,,0,33.07036209106,1014.11683057604,-7.21445890578,86,3.27216796874,false
1664725496,,,,62,52,,0,33.06823806762,1014.18536236430,-7.78462237096,87,3.26777343749,false
1664725516,,,,59,25,,0,33.06511840820,1014.22608738172,-8.12342725181,85,3.27216796874,false
1664725536,,,,46,34,,0,33.06153411865,1014.24574333297,-8.28694766587,86,3.27392578124,false
1664725556,,,,48,37,,0,33.04965286254,1014.17315814472,-7.68308928918,85,3.27216796874,false
1664725576,,,,50,52,,0,33.02031478881,1014.22749663164,-8.13515107050,85,3.27832031249,false
1664725596,,,,40,53,,0,33.00053482055,1014.14534643595,-7.45170590655,86,3.27216796874,false
1664725616,,,,73,100,,0,33.00166320800,1014.27024421983,-8.49077013663,86,3.27216796874,false
1664725636,,,,58,41,,0,32.97411727905,1013.07293500010,1.47429148772,84,3.2765625,false
1664725656,,,,66,41,,0,32.97922821044,1013.27375302634,-0.19775830716,86,3.26777343749,false
1664725676,,,,55,28,,0,32.98679504394,1012.75483198614,4.12342814553,85,3.27304687499,false
1664725696,,,,43,68,,0,32.99456100463,1012.75209310979,4.14624021564,86,3.27568359374,false
1664725716,,,,59,49,,0,32.99349899291,1012.73447193812,4.29300794985,85,3.27041015624,false
1664725736,,,,72,82,,0,33.00557937622,1012.95913419551,2.42193817148,85,3.27304687499,false
1664725756,,,,70,59,,0,33.02688598632,1012.81611145697,3.61304518694,85,3.27392578124,false
1664725776,,,,72,100,,0,33.04932098388,1012.85922828672,3.25394977490,84,3.26953124999,false
1664725796,50.737421,7.101936,-2,57,19,,0,33.10043029785,1012.85094170632,3.32296300226,85,3.26425781249,false
1664725816,50.737444,7.101783,1,67,52,,0,33.13892822265,1012.85167256248,3.31687618576,85,3.26513671874,false
1664725836,50.737395,7.101560,34,73,100,,0,33.18552398681,1012.86258032470,3.22603308649,84,3.27216796874,false
1664725856,50.737238,7.101550,15,72,100,,0,33.22973022460,1012.86049299980,3.24341688999,85,3.2765625,false
1664725876,50.737183,7.101578,15,76,100,,0,33.32438201904,1012.87437197675,3.12782957997,85,3.27128906249,false
1664725896,50.737223,7.101578,22,74,100,,0,33.38345642089,1012.85303680000,3.30551436516,85,3.27744140624,false
1664725916,50.737225,7.101586,10,54,57,,0,33.42852554321,1012.86876981673,3.17448550183,85,3.27216796874,false
1664725936,50.737079,7.101651,-25,74,100,,0,33.47671432495,1012.87210535805,3.14670641384,85,3.27128906249,false
1664725956,50.737067,7.103939,-38,77,100,,0,33.52689437866,1012.44061875445,6.74083251984,86,3.28359374999,false
1664725976,50.737409,7.107566,-41,80,100,,0,33.57428665161,1011.94049906467,10.90819942004,85,3.2765625,false
1664725996,50.737949,7.111702,-43,59,32,,8,33.61683349609,1012.73703059521,4.27169662214,85,3.26689453124,false
1664726016,50.738566,7.115381,-44,61,39,,0,33.65758819580,1013.33713030906,-0.72539414016,84,3.27392578124,false
1664726036,50.738547,7.116199,-43,45,59,,0,33.69243545532,1013.27082070686,-0.17334517751,84,3.27128906249,false
1664726056,,,,63,60,,0,33.69787826538,1013.31034143742,-0.50237160951,85,3.26162109374,false
1664726076,50.736623,7.115381,-29,60,39,,0,33.73319015502,1013.42807545342,-1.48249442095,86,3.27041015624,false
1664726096,50.736715,7.115565,-16,59,64,,0,33.76139984130,1013.40441088331,-1.28549686565,85,3.26689453124,false
1664726116,50.739591,7.118412,7,47,67,,30,33.78781738281,1013.33029072707,-0.66845375287,84,3.26162109374,false
1664726136,50.739729,7.118543,18,46,90,,29,33.79299468994,1013.36173166154,-0.93020094623,84,3.27128906249,false
1664726156,50.739855,7.118739,38,44,80,,19,33.81582794189,1013.45083181638,-1.67192802220,84,3.27128906249,false
1664726176,50.739929,7.118784,44,60,47,,0,33.81795196533,1013.45884485854,-1.73863115826,84,3.2765625,false
1664726196,50.739950,7.118781,48,70,64,,0,33.82824020385,1013.46406593394,-1.78209283673,84,3.27041015624,false
1664726216,50.739961,7.118777,51,60,42,,0,33.81815109252,1013.47288423212,-1.85549838277,85,3.2765625,false
1664726236,50.739964,7.118722,54,49,54,,34,33.81124801635,1013.50170225855,-2.09538266862,84,3.27744140624,false
1664726256,50.739853,7.118579,49,52,97,,28,33.78874664306,1013.52220391647,-2.26603726544,84,3.27216796874,false
1664726276,50.739775,7.118469,58,41,64,,0,33.77321472167,1013.45889535108,-1.73905147307,84,3.27392578124,false
1664726296,50.739769,7.118462,60,67,11,,0,33.76571426391,1013.51380423862,-2.19611917818,84,3.27041015624,false
1664726316,50.739761,7.118449,60,46,35,,6,33.74069061279,1013.39234089165,-1.18501784639,85,3.27041015624,false
1664726336,50.739749,7.118436,59,48,62,,0,33.71984863281,1013.44168725443,-1.59580523024,84,3.27304687499,false
1664726356,50.739732,7.118473,48,45,53,,0,33.68745727539,1013.48424282647,-1.95004917738,84,3.27304687499,false
1664726376,50.739697,7.118599,24,38,72,,0,33.65971221923,1013.43276284918,-1.52151456976,84,3.27216796874,false
1664726396,50.739621,7.118579,12,55,13,,0,33.65307464599,1013.41591838014,-1.38129238362,83,3.27128906249,false
1664726416,50.739624,7.118502,4,39,69,,0,33.63103790283,1013.43511291138,-1.54107756877,83,3.27392578124,false
1664726436,50.739653,7.118451,0,55,45,,0,33.62240905761,1013.46998681440,-1.83137966709,83,3.27216796874,false
1664726456,50.739667,7.118435,-4,41,81,,0,33.60103607177,1013.47010408711,-1.83235587093,84,3.27216796874,false
1664726476,50.739794,7.118719,-6,37,79,,0,33.59579238891,1013.44899148587,-1.65660845974,84,3.27304687499,false
1664726496,50.739866,7.118813,-6,43,51,,0,33.57880020141,1013.45436041588,-1.70130127012,83,3.26689453124,false
1664726516,50.739726,7.118713,-8,49,66,,0,33.55696258544,1013.44912583920,-1.65772686518,84,3.27304687499,false
1664726536,50.739615,7.118726,-11,50,28,,7,33.54242630004,1013.41214776370,-1.34990353828,83,3.26953124999,false
1664726556,50.739607,7.118810,-12,34,79,,0,33.52012405395,1013.44806670451,-1.64891024398,84,3.26777343749,false
1664726576,50.739542,7.118852,-12,58,12,,0,33.48992309570,1013.47521865451,-1.87493056607,85,3.27480468749,false
1664726596,50.739418,7.118762,-12,75,100,,0,33.46722259521,1013.47238048778,-1.85130511274,84,3.28007812499,false
1664726616,50.739557,7.118902,-13,52,42,,0,33.42454299926,1013.45930526976,-1.74246375617,83,3.28007812499,false
1664726636,50.739519,7.118834,-15,70,41,,0,33.37449569702,1013.45511216502,-1.70755907188,84,3.2765625,false
1664726656,50.739543,7.119165,-23,55,36,,0,33.33274536132,1013.54964610597,-2.49446006499,84,3.27480468749,false
1664726676,50.739441,7.119066,-20,47,44,,0,33.30944747924,1013.39653405621,-1.21992477927,82,3.27480468749,false
1664726696,50.739248,7.119245,-11,52,49,,0,33.27028579711,1013.65047185317,-3.33366859525,84,3.2765625,false
1664726716,50.739233,7.119188,-10,49,64,,0,33.23218612670,1013.49055577970,-2.00259886017,83,3.27304687499,false
1664726736,50.739221,7.119222,-11,52,1,,0,33.19926376342,1013.38571321323,-1.12984402195,83,3.27216796874,false
1664726756,50.739156,7.119164,-12,43,82,,0,33.18399734497,1013.48721568536,-1.97479559865,83,3.27568359374,false
1664726776,50.739129,7.119121,-12,37,85,,0,33.15638504028,1013.47629084911,-1.88385570909,82,3.26865234374,false
1664726796,50.739167,7.119062,-13,42,63,,0,33.12021026611,1013.49829355138,-2.06700851931,83,3.26865234374,false
1664726816,50.739144,7.118838,-13,51,49,,6,33.09193420410,1013.55868076639,-2.56966151195,82,3.2765625,false
1664726836,50.739095,7.118592,-13,36,79,,0,33.08523025512,1013.34342572531,-0.77780400365,84,3.2765625,false
1664726856,50.739215,7.118592,-13,46,62,,18,33.07115859985,1013.56244596532,-2.60100158967,83,3.26601562499,false
1664726876,50.739362,7.118704,-13,50,71,,36,33.02821350097,1013.50673758764,-2.13729671127,81,3.27304687499,false
1664726896,50.739530,7.118976,-18,62,31,,36,32.97690505981,1013.48054017640,-1.91922780765,82,3.26513671874,false
1664726916,50.739724,7.119332,-26,54,47,,8,32.93701324462,1013.43183315237,-1.51377533557,84,3.27832031249,false
1664726936,50.739851,7.119397,-24,44,54,,20,32.86851348876,1013.42211030226,-1.43283740702,82,3.26865234374,false
1664726956,,,,45,50,,0,32.77957000732,1013.40276996444,-1.27183677068,82,3.26777343749,false
1664726976,,,,71,33,,0,32.72421264648,1012.36116391767,7.40279755962,84,3.27568359374,false
1664726996,,,,49,21,,0,32.67635574340,1012.44348344760,6.71696658079,83,3.26777343749,false
1664727016,,,,31,87,,0,32.64701766967,1012.37817764731,7.26104690101,83,3.27568359374,false
1664727036,,,,36,70,,0,32.55701217651,1012.39418488098,7.12768367018,83,3.26601562499,false
1664727056,,,,49,23,,0,32.50172119140,1012.44723301243,6.68572880268,83,3.26865234374,false
1664727076,,,,41,31,,0,32.43076553344,1012.40715872440,7.01959418656,82,3.2765625,false
1664727096,,,,33,88,,0,32.40620651245,1013.67576437871,-3.54417667082,83,3.26689453124,false
1664727161,,,,57,46,,0,32.68232955932,1012.45161961952,6.64918391823,81,3.27392578124,false
1664727181,,,,47,75,,0,32.74339523315,1012.51215339613,6.14488927876,82,3.27216796874,false
1664727201,,,,69,99,,0,32.82351074218,1012.52936114462,6.00153946554,82,3.27128906249,false
1664727221,,,,79,93,,0,32.87807159423,1012.53009082230,5.99546090100,82,3.2765625,false
1664727241,,,,71,88,,0,32.93522109985,1012.52592407115,6.03017198109,83,3.26953124999,false
1664727261,,,,71,20,,0,32.97936096191,1012.50693363824,6.18837306335,83,3.27919921874,false
1664727281,,,,57,37,,0,32.98779067993,1012.50394887582,6.21323804658,83,3.27480468749,false
1664727301,,,,53,15,,0,33.02516021728,1012.48934085437,6.33493307993,82,3.27392578124,false
1664727321,,,,49,30,,0,33.05257339477,1012.57067204192,5.65740549244,82,3.26953124999,false
1664727341,,,,59,42,,0,33.05582580566,1012.87663204036,3.10900737220,83,3.27392578124,false
1664727361,,,,38,60,,0,33.07321624755,1012.38498515737,7.20433036312,81,3.27216796874,false
1664727381,,,,53,44,,0,33.04739608764,1012.36283466538,7.38887756400,82,3.27568359374,false
1664727401,,,,46,82,,6,33.03027114868,1012.38784109409,7.18053631562,82,3.27041015624,false
1664727421,,,,44,44,,6,33.00923004150,1012.59828311455,5.42740210567,81,3.27041015624,false
1664727441,,,,44,85,,0,32.93137130737,1012.58256321903,5.55835000713,83,3.26513671874,false
1664727461,,,,42,60,,0,32.92406997680,1012.50460102008,6.20780526199,81,3.26865234374,false
1664727481,,,,74,41,,0,32.89765243530,1012.51671754932,6.10686723216,81,3.27832031249,false
1664727501,,,,48,62,,0,32.90083847045,1012.52696249340,6.02152140379,82,3.27919921874,false
1664727521,,,,61,44,,0,32.86818161010,1012.49677834662,6.27297339115,82,3.2765625,false
1664727541,,,,48,42,,0,32.87700958251,1012.54279950675,5.88959204259,83,3.26865234374,false
1664727561,,,,70,20,,0,32.86984100341,1012.51161969992,6.14933528717,83,3.27480468749,false
1664727581,,,,43,38,,0,32.89811706542,1012.53436653700,5.95984222138,82,3.26162109374,false
1664727601,,,,54,19,,0,32.88736419677,1012.51344827936,6.13410213540,81,3.26953124999,false
1664727621,,,,36,85,,0,32.90575027465,1012.53022821824,5.99431632743,82,3.27568359374,false
1664727641,,,,54,26,,0,32.91358261108,1012.51302147733,6.13765764760,83,3.27128906249,false
1664727661,,,,35,90,,0,32.93873901367,1012.53920618819,5.91952583704,81,3.26689453124,false
1664727681,,,,36,34,,0,32.93329620361,1012.55700144595,5.77128499692,81,3.26777343749,false
1664727701,,,,60,35,,0,32.96668319702,1012.54800069314,5.84626421242,82,3.27304687499,false
1664727721,,,,51,14,,0,32.96980285644,1012.56099304126,5.73803387481,83,3.26513671874,false
1664727741,,,,54,54,,0,32.99436187744,1012.54101447065,5.90446210331,81,3.27041015624,false
1664727761,,,,50,27,,0,32.99814529418,1012.55134917197,5.81837022522,83,3.26337890624,false
1664727781,,,,35,82,,0,33.01945190429,1012.54903547302,5.83764413001,81,3.27480468749,false
1664727801,,,,43,35,,0,33.03531570434,1012.57933876839,5.58521012483,81,3.27392578124,false
1664727821,,,,37,65,,0,33.05635681152,1012.58502795291,5.53781848140,81,3.27041015624,false
1664727841,,,,58,17,,0,33.06199874877,1012.60529274205,5.36901191673,81,3.2765625,false
1664727861,,,,40,53,,0,33.07819442749,1012.60680707986,5.35639752749,81,3.27304687499,false
1664727881,,,,57,32,,0,33.08025207519,1012.60309498155,5.38731922391,81,3.27216796874,false
1664727901,,,,43,83,,0,33.10587310791,1012.63451888349,5.12556171932,80,3.26513671874,false
1664727921,,,,68,29,,0,33.10640411376,1012.63057746771,5.15839290069,81,3.27304687499,false
1664727941,,,,48,55,,0,33.12903823852,1012.63696557889,5.10518130281,82,3.27041015624,false
1664727961,,,,55,35,,0,33.14483566284,1012.65243684227,4.97631011892,81,3.26865234374,false
1664727981,,,,40,12,,0,33.17390823364,1012.66002216154,4.91312716867,81,3.27128906249,false
1664728001,,,,31,100,,0,33.15399551391,1012.62394125661,5.21367140556,82,3.26865234374,false
1664728021,,,,39,77,,0,33.14503479003,1012.64109254447,5.07080470801,80,3.27304687499,false
1664728041,,,,48,65,,0,33.12903823852,1012.64742067356,5.01809319003,81,3.27216796874,false
1664728061,,,,40,73,,0,33.12625045776,1012.57622715773,5.61113033554,81,3.27392578124,false
1664728081,,,,61,41,,0,33.10029754638,1012.60380903015,5.38137120785,81,3.26777343749,false
1664728101,,,,39,81,,0,33.04580307006,1012.64939000656,5.00168925991,81,3.27744140624,false
1664728121,,,,43,17,,0,32.99980468750,1012.37590947230,7.27994419236,80,3.27041015624,false
1664728141,,,,46,18,,6,32.92426910400,1012.53645758296,5.94242288640,81,3.27480468749,false
1664728161,,,,46,33,,10,32.86592483520,1012.64844081725,5.00959570778,81,3.26865234374,false
1664728181,,,,77,88,,0,32.78103027343,1012.64671330258,5.02398537611,80,3.27128906249,false
1664728201,,,,59,47,,8,32.74863891601,1012.64368424609,5.04921653735,81,3.27744140624,false
1664728221,,,,67,100,,0,32.71180038452,1012.65641494338,4.94317393598,81,3.27041015624,false
1664728241,,,,71,82,,0,32.67688674926,1012.64898598739,5.00505461155,80,3.26689453124,false
1664728261,,,,78,100,,0,32.69314880371,1012.66107949232,4.90432001834,81,3.27568359374,false
1664728281,,,,74,100,,0,32.65876617431,1012.66441406732,4.87654436636,81,3.27128906249,false
1664728301,,,,76,96,,0,32.67688674926,1012.66472449022,4.87395867374,80,3.26513671874,false
